"game_date","game","player_id","player_name","team_abbreviation","shot_type","shot_player","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2026-06-02,"LVA @ LAS","204365","Erica Wheeler","LAS","three point field goal","Erica Wheeler three point field goal",2026-06-02 14:21:23.176826,"fd",0.0323,3000,-0.0083,-0.0043,-0.4281,0.024,4072,-0.638955223880597
2026-06-02,"CON @ ATL","1628277","Allisha Gray","ATL","free throw","Allisha Gray free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0104,-0.0053,-0.5297,0.0092,10744,-0.790597014925373
2026-06-02,"CON @ ATL","1628277","Allisha Gray","ATL","layup","Allisha Gray layup",2026-06-02 15:22:59.616906,"fd",0.0526,1800,-0.015,-0.0079,-0.7908,0.0376,2556,-1.18029850746269
2026-06-02,"CON @ ATL","1628277","Allisha Gray","ATL","other","Allisha Gray other",2026-06-02 15:22:59.616906,"fd",0.0278,3500,-0.0054,-0.0028,-0.2767,0.0224,4365,-0.412985074626866
2026-06-02,"CON @ ATL","1628277","Allisha Gray","ATL","three point field goal","Allisha Gray three point field goal",2026-06-02 15:22:59.616906,"fd",0.0476,2000,-0.0228,-0.012,-1.1956,0.0248,3925,-1.7844776119403
2026-06-02,"CON @ ATL","1628886","Jordin Canada","ATL","free throw","Jordin Canada free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.012,-0.0061,-0.6141,0.0076,13116,-0.916567164179104
2026-06-02,"CON @ ATL","1628886","Jordin Canada","ATL","layup","Jordin Canada layup",2026-06-02 15:22:59.616906,"fd",0.0435,2200,-0.009,-0.0047,-0.4725,0.0344,2804,-0.705223880597015
2026-06-02,"CON @ ATL","1628886","Jordin Canada","ATL","other","Jordin Canada other",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0027,-0.0014,-0.1372,0.0169,5811,-0.204776119402985
2026-06-02,"CON @ ATL","1628886","Jordin Canada","ATL","three point field goal","Jordin Canada three point field goal",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0028,-0.0014,-0.1409,0.0168,5837,-0.210298507462687
2026-06-02,"CON @ ATL","1631009","Rhyne Howard","ATL","free throw","Rhyne Howard free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0119,-0.0061,-0.6069,0.0077,12874,-0.905820895522388
2026-06-02,"CON @ ATL","1631009","Rhyne Howard","ATL","layup","Rhyne Howard layup",2026-06-02 15:22:59.616906,"fd",0.0278,3500,-0.0044,-0.0022,-0.2244,0.0234,4171,-0.334925373134328
2026-06-02,"CON @ ATL","1631009","Rhyne Howard","ATL","other","Rhyne Howard other",2026-06-02 15:22:59.616906,"fd",0.0323,3000,-0.0131,-0.0068,-0.6776,0.0191,5124,-1.01134328358209
2026-06-02,"CON @ ATL","1631009","Rhyne Howard","ATL","three point field goal","Rhyne Howard three point field goal",2026-06-02 15:22:59.616906,"fd",0.0714,1300,-0.0368,-0.0198,-1.9806,0.0346,2786,-2.95611940298507
2026-06-02,"CON @ ATL","1631044","Naz Hillmon","ATL","free throw","Naz Hillmon free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.012,-0.0061,-0.6116,0.0076,13031,-0.912835820895522
2026-06-02,"CON @ ATL","1631044","Naz Hillmon","ATL","layup","Naz Hillmon layup",2026-06-02 15:22:59.616906,"fd",0.0476,2000,-0.0136,-0.0071,-0.7135,0.034,2839,-1.06492537313433
2026-06-02,"CON @ ATL","1631044","Naz Hillmon","ATL","other","Naz Hillmon other",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0055,-0.0028,-0.2828,0.0141,7011,-0.422089552238806
2026-06-02,"CON @ ATL","1631044","Naz Hillmon","ATL","three point field goal","Naz Hillmon three point field goal",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-4e-04,-2e-04,-0.022,0.0192,5115,-0.0328358208955224
2026-06-02,"CON @ ATL","1641649","Diamond Miller","CON","free throw","Diamond Miller free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0103,-0.0052,-0.5229,0.0094,10590,-0.78044776119403
2026-06-02,"CON @ ATL","1641649","Diamond Miller","CON","layup","Diamond Miller layup",2026-06-02 15:22:59.616906,"fd",0.0526,1800,-0.0105,-0.0056,-0.5562,0.0421,2276,-0.830149253731343
2026-06-02,"CON @ ATL","1641649","Diamond Miller","CON","other","Diamond Miller other",2026-06-02 15:22:59.616906,"fd",0.0244,4000,-0.0024,-0.0012,-0.121,0.022,4440,-0.180597014925373
2026-06-02,"CON @ ATL","1641649","Diamond Miller","CON","three point field goal","Diamond Miller three point field goal",2026-06-02 15:22:59.616906,"fd",0.0278,3500,-0.0068,-0.0035,-0.3494,0.021,4665,-0.521492537313433
2026-06-02,"CON @ ATL","1642291","Angel Reese","ATL","free throw","Angel Reese free throw",2026-06-02 15:22:59.616906,"fd",0.0217,4500,-0.0114,-0.0058,-0.5848,0.0103,9611,-0.872835820895522
2026-06-02,"CON @ ATL","1642291","Angel Reese","ATL","layup","Angel Reese layup",2026-06-02 15:22:59.616906,"fd",0.1176,750,-0.0401,-0.0227,-2.2696,0.0776,1189,-3.38746268656716
2026-06-02,"CON @ ATL","1642291","Angel Reese","ATL","other","Angel Reese other",2026-06-02 15:22:59.616906,"fd",0.0323,3000,-0.0026,-0.0013,-0.1328,0.0297,3268,-0.198208955223881
2026-06-02,"CON @ ATL","1642291","Angel Reese","ATL","three point field goal","Angel Reese three point field goal",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0028,-0.0014,-0.1413,0.0168,5840,-0.21089552238806
2026-06-02,"CON @ ATL","1642303","Leila Lacan","CON","free throw","Leila Lacan free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0093,-0.0047,-0.4747,0.0103,9610,-0.708507462686567
2026-06-02,"CON @ ATL","1642303","Leila Lacan","CON","layup","Leila Lacan layup",2026-06-02 15:22:59.616906,"fd",0.0435,2200,2e-04,1e-04,0.0094,0.0437,2191,0.0140298507462687
2026-06-02,"CON @ ATL","1642303","Leila Lacan","CON","other","Leila Lacan other",2026-06-02 15:22:59.616906,"fd",0.0357,2700,-0.0073,-0.0038,-0.38,0.0284,3423,-0.567164179104478
2026-06-02,"CON @ ATL","1642303","Leila Lacan","CON","three point field goal","Leila Lacan three point field goal",2026-06-02 15:22:59.616906,"fd",0.0244,4000,-0.0023,-0.0012,-0.1174,0.0221,4425,-0.175223880597015
2026-06-02,"CON @ ATL","1642800","Aneesah Morrow","CON","free throw","Aneesah Morrow free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0086,-0.0044,-0.4405,0.011,9016,-0.657462686567164
2026-06-02,"CON @ ATL","1642800","Aneesah Morrow","CON","layup","Aneesah Morrow layup",2026-06-02 15:22:59.616906,"fd",0.0769,1200,-0.0249,-0.0135,-1.3468,0.0521,1821,-2.01014925373134
2026-06-02,"CON @ ATL","1642800","Aneesah Morrow","CON","other","Aneesah Morrow other",2026-06-02 15:22:59.616906,"fd",0.0385,2500,-0.0074,-0.0039,-0.3858,0.031,3121,-0.575820895522388
2026-06-02,"CON @ ATL","1642800","Aneesah Morrow","CON","three point field goal","Aneesah Morrow three point field goal",2026-06-02 15:22:59.616906,"fd",0.0323,3000,-0.0051,-0.0027,-0.2661,0.0271,3589,-0.397164179104478
2026-06-02,"CON @ ATL","1642809","Saniya Rivers","CON","free throw","Saniya Rivers free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0112,-0.0057,-0.5693,0.0084,11741,-0.849701492537313
2026-06-02,"CON @ ATL","1642809","Saniya Rivers","CON","layup","Saniya Rivers layup",2026-06-02 15:22:59.616906,"fd",0.0244,4000,0.0036,0.0018,0.1837,0.028,3475,0.274179104477612
2026-06-02,"CON @ ATL","1642809","Saniya Rivers","CON","other","Saniya Rivers other",2026-06-02 15:22:59.616906,"fd",0.0294,3300,-0.0069,-0.0035,-0.3545,0.0225,4338,-0.52910447761194
2026-06-02,"CON @ ATL","1642809","Saniya Rivers","CON","three point field goal","Saniya Rivers three point field goal",2026-06-02 15:22:59.616906,"fd",0.0217,4500,-0.0034,-0.0017,-0.174,0.0183,5354,-0.259701492537313
2026-06-02,"CON @ ATL","203398","Brittney Griner","CON","free throw","Brittney Griner free throw",2026-06-02 15:22:59.616906,"fd",0.0244,4000,-0.0126,-0.0065,-0.6467,0.0118,8395,-0.965223880597015
2026-06-02,"CON @ ATL","203398","Brittney Griner","CON","layup","Brittney Griner layup",2026-06-02 15:22:59.616906,"fd",0.0909,1000,-0.0399,-0.022,-2.1971,0.051,1862,-3.27925373134328
2026-06-02,"CON @ ATL","203398","Brittney Griner","CON","other","Brittney Griner other",2026-06-02 15:22:59.616906,"fd",0.1333,650,-0.0783,-0.0452,-4.5175,0.055,1717,-6.74253731343284
2026-06-02,"CON @ ATL","203398","Brittney Griner","CON","three point field goal","Brittney Griner three point field goal",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0013,-7e-04,-0.0681,0.0183,5372,-0.101641791044776
2026-06-02,"CHI @ WAS","1628922","Azura Stevens","CHI","free throw","Azura Stevens free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0097,-0.0049,-0.4934,0.0099,9966,-0.736417910447761
2026-06-02,"CHI @ WAS","1628922","Azura Stevens","CHI","layup","Azura Stevens layup",2026-06-02 15:22:59.616906,"fd",0.0588,1600,-0.0161,-0.0085,-0.8548,0.0427,2240,-1.27582089552239
2026-06-02,"CHI @ WAS","1628922","Azura Stevens","CHI","other","Azura Stevens other",2026-06-02 15:22:59.616906,"fd",0.0526,1800,-0.0304,-0.0161,-1.6061,0.0222,4404,-2.39716417910448
2026-06-02,"CHI @ WAS","1628922","Azura Stevens","CHI","three point field goal","Azura Stevens three point field goal",2026-06-02 15:22:59.616906,"fd",0.0435,2200,-0.0181,-0.0094,-0.9446,0.0254,3836,-1.40985074626866
2026-06-02,"CHI @ WAS","1630446","Michaela Onyenwere","WAS","free throw","Michaela Onyenwere free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0116,-0.0059,-0.5915,0.008,12384,-0.882835820895522
2026-06-02,"CHI @ WAS","1630446","Michaela Onyenwere","WAS","layup","Michaela Onyenwere layup",2026-06-02 15:22:59.616906,"fd",0.0385,2500,-0.0058,-0.003,-0.3041,0.0326,2966,-0.453880597014925
2026-06-02,"CHI @ WAS","1630446","Michaela Onyenwere","WAS","other","Michaela Onyenwere other",2026-06-02 15:22:59.616906,"fd",0.0244,4000,-0.0049,-0.0025,-0.2513,0.0195,5032,-0.375074626865672
2026-06-02,"CHI @ WAS","1630446","Michaela Onyenwere","WAS","three point field goal","Michaela Onyenwere three point field goal",2026-06-02 15:22:59.616906,"fd",0.0244,4000,-0.0043,-0.0022,-0.2192,0.0201,4872,-0.327164179104478
2026-06-02,"CHI @ WAS","1631022","Shakira Austin","WAS","free throw","Shakira Austin free throw",2026-06-02 15:22:59.616906,"fd",0.0244,4000,-0.0138,-0.007,-0.7048,0.0106,9300,-1.05194029850746
2026-06-02,"CHI @ WAS","1631022","Shakira Austin","WAS","layup","Shakira Austin layup",2026-06-02 15:22:59.616906,"fd",0.1111,800,-0.0472,-0.0265,-2.6526,0.064,1464,-3.95910447761194
2026-06-02,"CHI @ WAS","1631022","Shakira Austin","WAS","other","Shakira Austin other",2026-06-02 15:22:59.616906,"fd",0.0667,1400,-0.0248,-0.0133,-1.3304,0.0418,2290,-1.98567164179104
2026-06-02,"CHI @ WAS","1631022","Shakira Austin","WAS","three point field goal","Shakira Austin three point field goal",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0032,-0.0017,-0.1652,0.0164,6009,-0.246567164179104
2026-06-02,"CHI @ WAS","1642289","Kamilla Cardoso","CHI","free throw","Kamilla Cardoso free throw",2026-06-02 15:22:59.616906,"fd",0.0278,3500,-0.0159,-0.0082,-0.8173,0.0119,8313,-1.21985074626866
2026-06-02,"CHI @ WAS","1642289","Kamilla Cardoso","CHI","layup","Kamilla Cardoso layup",2026-06-02 15:22:59.616906,"fd",0.1429,600,-0.0532,-0.031,-3.1041,0.0896,1016,-4.63298507462687
2026-06-02,"CHI @ WAS","1642289","Kamilla Cardoso","CHI","other","Kamilla Cardoso other",2026-06-02 15:22:59.616906,"fd",0.0588,1600,-0.025,-0.0133,-1.3283,0.0338,2857,-1.98253731343284
2026-06-02,"CHI @ WAS","1642289","Kamilla Cardoso","CHI","three point field goal","Kamilla Cardoso three point field goal",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0196,-0.01,-1,0,Inf,-1.49253731343284
2026-06-02,"CHI @ WAS","1642292","Jacy Sheldon","CHI","free throw","Jacy Sheldon free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0104,-0.0053,-0.532,0.0092,10797,-0.794029850746269
2026-06-02,"CHI @ WAS","1642292","Jacy Sheldon","CHI","layup","Jacy Sheldon layup",2026-06-02 15:22:59.616906,"fd",0.0294,3300,0.0034,0.0017,0.1731,0.0328,2951,0.258358208955224
2026-06-02,"CHI @ WAS","1642292","Jacy Sheldon","CHI","other","Jacy Sheldon other",2026-06-02 15:22:59.616906,"fd",0.0196,5000,2e-04,1e-04,0.008,0.0198,4959,0.0119402985074627
2026-06-02,"CHI @ WAS","1642292","Jacy Sheldon","CHI","three point field goal","Jacy Sheldon three point field goal",2026-06-02 15:22:59.616906,"fd",0.0323,3000,-0.0084,-0.0043,-0.433,0.0239,4088,-0.646268656716418
2026-06-02,"CHI @ WAS","1642781","Georgia Amoore","WAS","free throw","Georgia Amoore free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0137,-0.007,-0.6962,0.006,16686,-1.03910447761194
2026-06-02,"CHI @ WAS","1642781","Georgia Amoore","WAS","layup","Georgia Amoore layup",2026-06-02 15:22:59.616906,"fd",0.0294,3300,-0.0119,-0.0061,-0.6144,0.0175,5619,-0.917014925373134
2026-06-02,"CHI @ WAS","1642781","Georgia Amoore","WAS","other","Georgia Amoore other",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0083,-0.0042,-0.4229,0.0113,8737,-0.631194029850746
2026-06-02,"CHI @ WAS","1642781","Georgia Amoore","WAS","three point field goal","Georgia Amoore three point field goal",2026-06-02 15:22:59.616906,"fd",0.0278,3500,7e-04,4e-04,0.0378,0.0285,3407,0.0564179104477612
2026-06-02,"CHI @ WAS","1642792","Kiki Iriafen","WAS","free throw","Kiki Iriafen free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0092,-0.0047,-0.4679,0.0104,9485,-0.698358208955224
2026-06-02,"CHI @ WAS","1642792","Kiki Iriafen","WAS","layup","Kiki Iriafen layup",2026-06-02 15:22:59.616906,"fd",0.0909,1000,-0.0265,-0.0146,-1.4575,0.0644,1453,-2.17537313432836
2026-06-02,"CHI @ WAS","1642792","Kiki Iriafen","WAS","other","Kiki Iriafen other",2026-06-02 15:22:59.616906,"fd",0.0323,3000,0.0018,9e-04,0.091,0.034,2839,0.135820895522388
2026-06-02,"CHI @ WAS","1642792","Kiki Iriafen","WAS","three point field goal","Kiki Iriafen three point field goal",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.003,-0.0015,-0.1518,0.0166,5913,-0.226567164179104
2026-06-02,"CHI @ WAS","203400","Skylar Diggins","CHI","free throw","Skylar Diggins free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0085,-0.0043,-0.432,0.0111,8879,-0.644776119402985
2026-06-02,"CHI @ WAS","203400","Skylar Diggins","CHI","layup","Skylar Diggins layup",2026-06-02 15:22:59.616906,"fd",0.0476,2000,-0.0052,-0.0027,-0.2742,0.0424,2259,-0.409253731343284
2026-06-02,"CHI @ WAS","203400","Skylar Diggins","CHI","other","Skylar Diggins other",2026-06-02 15:22:59.616906,"fd",0.0385,2500,-0.0026,-0.0013,-0.134,0.0359,2687,-0.2
2026-06-02,"CHI @ WAS","203400","Skylar Diggins","CHI","three point field goal","Skylar Diggins three point field goal",2026-06-02 15:22:59.616906,"fd",0.0323,3000,-0.0094,-0.0048,-0.4832,0.0229,4266,-0.721194029850746
2026-06-02,"CHI @ WAS","204333","Natasha Cloud","CHI","free throw","Natasha Cloud free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0097,-0.0049,-0.4941,0.0099,9980,-0.737462686567164
2026-06-02,"CHI @ WAS","204333","Natasha Cloud","CHI","layup","Natasha Cloud layup",2026-06-02 15:22:59.616906,"fd",0.0476,2000,-0.0084,-0.0044,-0.4385,0.0393,2447,-0.654477611940299
2026-06-02,"CHI @ WAS","204333","Natasha Cloud","CHI","other","Natasha Cloud other",2026-06-02 15:22:59.616906,"fd",0.0278,3500,-0.0042,-0.0022,-0.2174,0.0235,4146,-0.324477611940299
2026-06-02,"CHI @ WAS","204333","Natasha Cloud","CHI","three point field goal","Natasha Cloud three point field goal",2026-06-02 15:22:59.616906,"fd",0.0357,2700,-0.0137,-0.0071,-0.7108,0.022,4444,-1.06089552238806
2026-06-02,"PDX @ GSV","1628508","Cecilia Zandalasini","GSV","free throw","Cecilia Zandalasini free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0084,-0.0043,-0.4268,0.0112,8797,-0.637014925373134
2026-06-02,"PDX @ GSV","1628508","Cecilia Zandalasini","GSV","layup","Cecilia Zandalasini layup",2026-06-02 15:22:59.616906,"fd",0.0278,3500,0.0058,0.003,0.3007,0.0336,2874,0.448805970149254
2026-06-02,"PDX @ GSV","1628508","Cecilia Zandalasini","GSV","other","Cecilia Zandalasini other",2026-06-02 15:22:59.616906,"fd",0.0476,2000,-0.0147,-0.0077,-0.7719,0.0329,2938,-1.15208955223881
2026-06-02,"PDX @ GSV","1628508","Cecilia Zandalasini","GSV","three point field goal","Cecilia Zandalasini three point field goal",2026-06-02 15:22:59.616906,"fd",0.0588,1600,-0.026,-0.0138,-1.383,0.0328,2950,-2.06417910447761
2026-06-02,"PDX @ GSV","1628931","Gabby Williams","GSV","free throw","Gabby Williams free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0086,-0.0044,-0.4361,0.0111,8945,-0.65089552238806
2026-06-02,"PDX @ GSV","1628931","Gabby Williams","GSV","layup","Gabby Williams layup",2026-06-02 15:22:59.616906,"fd",0.0625,1500,-0.0195,-0.0104,-1.0412,0.043,2227,-1.55402985074627
2026-06-02,"PDX @ GSV","1628931","Gabby Williams","GSV","other","Gabby Williams other",2026-06-02 15:22:59.616906,"fd",0.0357,2700,-0.0037,-0.0019,-0.1917,0.032,3023,-0.286119402985075
2026-06-02,"PDX @ GSV","1628931","Gabby Williams","GSV","three point field goal","Gabby Williams three point field goal",2026-06-02 15:22:59.616906,"fd",0.0476,2000,-0.0212,-0.0111,-1.1147,0.0264,3690,-1.66373134328358
2026-06-02,"PDX @ GSV","1629484","Megan Gustafson","PDX","free throw","Megan Gustafson free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0112,-0.0057,-0.5711,0.0084,11790,-0.852388059701493
2026-06-02,"PDX @ GSV","1629484","Megan Gustafson","PDX","layup","Megan Gustafson layup",2026-06-02 15:22:59.616906,"fd",0.0476,2000,-0.0151,-0.0079,-0.7947,0.0325,2979,-1.18611940298507
2026-06-02,"PDX @ GSV","1629484","Megan Gustafson","PDX","other","Megan Gustafson other",2026-06-02 15:22:59.616906,"fd",0.0278,3500,-0.0099,-0.0051,-0.507,0.0179,5480,-0.756716417910448
2026-06-02,"PDX @ GSV","1629484","Megan Gustafson","PDX","three point field goal","Megan Gustafson three point field goal",2026-06-02 15:22:59.616906,"fd",0.0217,4500,0.0017,9e-04,0.0864,0.0234,4168,0.128955223880597
2026-06-02,"PDX @ GSV","1629524","Bridget Carleton","PDX","free throw","Bridget Carleton free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0106,-0.0054,-0.5392,0.009,10969,-0.804776119402985
2026-06-02,"PDX @ GSV","1629524","Bridget Carleton","PDX","layup","Bridget Carleton layup",2026-06-02 15:22:59.616906,"fd",0.0217,4500,0.0032,0.0016,0.1645,0.025,3907,0.245522388059702
2026-06-02,"PDX @ GSV","1629524","Bridget Carleton","PDX","other","Bridget Carleton other",2026-06-02 15:22:59.616906,"fd",0.0357,2700,-0.0137,-0.0071,-0.7104,0.022,4442,-1.06029850746269
2026-06-02,"PDX @ GSV","1629524","Bridget Carleton","PDX","three point field goal","Bridget Carleton three point field goal",2026-06-02 15:22:59.616906,"fd",0.0625,1500,-0.0361,-0.0192,-1.9248,0.0264,3686,-2.87283582089552
2026-06-02,"PDX @ GSV","1631007","Veronica Burton","GSV","free throw","Veronica Burton free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0089,-0.0045,-0.4523,0.0107,9212,-0.675074626865672
2026-06-02,"PDX @ GSV","1631007","Veronica Burton","GSV","layup","Veronica Burton layup",2026-06-02 15:22:59.616906,"fd",0.0714,1300,-0.0265,-0.0143,-1.4285,0.0449,2127,-2.13208955223881
2026-06-02,"PDX @ GSV","1631007","Veronica Burton","GSV","other","Veronica Burton other",2026-06-02 15:22:59.616906,"fd",0.0278,3500,1e-04,1e-04,0.0064,0.0279,3484,0.00955223880597015
2026-06-02,"PDX @ GSV","1631007","Veronica Burton","GSV","three point field goal","Veronica Burton three point field goal",2026-06-02 15:22:59.616906,"fd",0.0476,2000,-0.0201,-0.0106,-1.0562,0.0275,3536,-1.57641791044776
2026-06-02,"PDX @ GSV","1631083","Emily Engstler","PDX","free throw","Emily Engstler free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0102,-0.0052,-0.52,0.0094,10524,-0.776119402985075
2026-06-02,"PDX @ GSV","1631083","Emily Engstler","PDX","layup","Emily Engstler layup",2026-06-02 15:22:59.616906,"fd",0.05,1900,-0.0108,-0.0057,-0.5691,0.0392,2452,-0.849402985074627
2026-06-02,"PDX @ GSV","1631083","Emily Engstler","PDX","other","Emily Engstler other",2026-06-02 15:22:59.616906,"fd",0.0278,3500,-0.0056,-0.0029,-0.2858,0.0222,4400,-0.426567164179104
2026-06-02,"PDX @ GSV","1631083","Emily Engstler","PDX","three point field goal","Emily Engstler three point field goal",2026-06-02 15:22:59.616906,"fd",0.0323,3000,-0.0064,-0.0033,-0.3289,0.0259,3762,-0.49089552238806
2026-06-02,"PDX @ GSV","1642296","Nyadiew Puoch","PDX","free throw","Nyadiew Puoch free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0113,-0.0058,-0.5756,0.0083,11918,-0.85910447761194
2026-06-02,"PDX @ GSV","1642296","Nyadiew Puoch","PDX","layup","Nyadiew Puoch layup",2026-06-02 15:22:59.616906,"fd",0.05,1900,0,0,0.0025,0.05,1898,0.00373134328358209
2026-06-02,"PDX @ GSV","1642296","Nyadiew Puoch","PDX","other","Nyadiew Puoch other",2026-06-02 15:22:59.616906,"fd",0.0244,4000,-0.0079,-0.004,-0.4038,0.0165,5957,-0.602686567164179
2026-06-02,"PDX @ GSV","1642296","Nyadiew Puoch","PDX","three point field goal","Nyadiew Puoch three point field goal",2026-06-02 15:22:59.616906,"fd",0.0217,4500,-0.0047,-0.0024,-0.2415,0.017,5778,-0.36044776119403
2026-06-02,"PDX @ GSV","1642304","Carla Leite","PDX","free throw","Carla Leite free throw",2026-06-02 15:22:59.616906,"fd",0.0244,4000,-0.0136,-0.007,-0.6973,0.0108,9173,-1.04074626865672
2026-06-02,"PDX @ GSV","1642304","Carla Leite","PDX","layup","Carla Leite layup",2026-06-02 15:22:59.616906,"fd",0.0909,1000,-0.0403,-0.0222,-2.2189,0.0506,1878,-3.31179104477612
2026-06-02,"PDX @ GSV","1642304","Carla Leite","PDX","other","Carla Leite other",2026-06-02 15:22:59.616906,"fd",0.0357,2700,0.0027,0.0014,0.1405,0.0384,2503,0.209701492537313
2026-06-02,"PDX @ GSV","1642304","Carla Leite","PDX","three point field goal","Carla Leite three point field goal",2026-06-02 15:22:59.616906,"fd",0.0244,4000,0.0047,0.0024,0.2401,0.0291,3339,0.358358208955224
2026-06-02,"PDX @ GSV","203866","Kayla Thornton","GSV","free throw","Kayla Thornton free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.009,-0.0046,-0.4572,0.0106,9296,-0.682388059701493
2026-06-02,"PDX @ GSV","203866","Kayla Thornton","GSV","layup","Kayla Thornton layup",2026-06-02 15:22:59.616906,"fd",0.0625,1500,-0.0253,-0.0135,-1.3473,0.0372,2585,-2.01089552238806
2026-06-02,"PDX @ GSV","203866","Kayla Thornton","GSV","other","Kayla Thornton other",2026-06-02 15:22:59.616906,"fd",0.0357,2700,-0.0076,-0.0039,-0.3931,0.0281,3455,-0.586716417910448
2026-06-02,"PDX @ GSV","203866","Kayla Thornton","GSV","three point field goal","Kayla Thornton three point field goal",2026-06-02 15:22:59.616906,"fd",0.0556,1700,-0.0248,-0.0132,-1.315,0.0307,3156,-1.96268656716418
2026-06-02,"PDX @ GSV","204329","Kiah Stokes","GSV","free throw","Kiah Stokes free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0118,-0.006,-0.6017,0.0078,12703,-0.898059701492537
2026-06-02,"PDX @ GSV","204329","Kiah Stokes","GSV","layup","Kiah Stokes layup",2026-06-02 15:22:59.616906,"fd",0.0385,2500,-0.0044,-0.0023,-0.2284,0.0341,2835,-0.34089552238806
2026-06-02,"PDX @ GSV","204329","Kiah Stokes","GSV","other","Kiah Stokes other",2026-06-02 15:22:59.616906,"fd",0.0323,3000,-0.0151,-0.0078,-0.7824,0.0171,5743,-1.16776119402985
2026-06-02,"PDX @ GSV","204329","Kiah Stokes","GSV","three point field goal","Kiah Stokes three point field goal",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.004,-0.002,-0.2037,0.0156,6304,-0.304029850746269
2026-06-02,"LVA @ LAS","1628878","Ariel Atkins","LAS","free throw","Ariel Atkins free throw",2026-06-02 15:22:59.616906,"fd",0.0196,5000,-0.0106,-0.0054,-0.5403,0.009,10994,-0.806417910447761
2026-06-02,"LVA @ LAS","1628878","Ariel Atkins","LAS","layup","Ariel Atkins layup",2026-06-02 15:22:59.616906,"fd",0.0196,5000,0.007,0.0035,0.3546,0.0266,3665,0.529253731343284
2026-06-02,"LVA @ LAS","1628878","Ariel Atkins","LAS","other","Ariel Atkins other",2026-06-02 15:22:59.616906,"fd",0.0357,2700,-0.0076,-0.004,-0.3959,0.0281,3461,-0.59089552238806
2026-06-02,"LVA @ LAS","1628878","Ariel Atkins","LAS","three point field goal","Ariel Atkins three point field goal",2026-06-02 15:22:59.616906,"fd",0.0385,2500,-0.0148,-0.0077,-0.7699,0.0237,4127,-1.14910447761194
2026-06-02,"LVA @ LAS","1628932","A'ja Wilson","LVA","free throw","A'ja Wilson free throw",2026-06-02 15:22:59.616906,"fd",0.0278,3500,-0.0136,-0.007,-0.6992,0.0142,6951,-1.04358208955224
2026-06-02,"LVA @ LAS","1628932","A'ja Wilson","LVA","layup","A'ja Wilson layup",2026-06-02 15:22:59.616906,"fd",0.1053,850,-0.0402,-0.0225,-2.2468,0.0651,1437,-3.3534328358209
2026-06-02,"LVA @ LAS","1628932","A'ja Wilson","LVA","other","A'ja Wilson other",2026-06-02 15:22:59.616906,"fd",0.1,900,-0.0101,-0.0056,-0.5597,0.0899,1012,-0.835373134328358
2026-06-02,"LVA @ LAS","1628932","A'ja Wilson","LVA","three point field goal","A'ja Wilson three point field goal",2026-06-02 15:22:59.616906,"fd",0.0196,5000,0.0049,0.0025,0.2513,0.0245,3976,0.375074626865672
