"game_date","game","shot_type","team_abbreviation","shot_team","run_timestamp_utc","site","prob_model","line_model","prob","line","edge","kelly","units","units_standardized"
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 16:21:30.028293,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 16:21:30.028293,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"TOR @ NYL","three point field goal","NYL","NYL three point field goal",2026-06-03 16:51:14.093621,"dk",0.1562,540,0.2174,360,-0.0611,-0.0391,-1.9531,-1.525859375
2026-06-03,"TOR @ NYL","three point field goal","TOR","TOR three point field goal",2026-06-03 16:51:14.093621,"dk",0.1255,697,0.1818,450,-0.0563,-0.0344,-1.72,-1.34375
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-03 16:51:14.093621,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-03 16:51:14.093621,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"TOR @ NYL","two point field goal","NYL","NYL two point field goal",2026-06-03 16:51:14.093621,"dk",0.3734,168,0.4348,130,-0.0614,-0.0543,-2.7147,-2.120859375
2026-06-03,"TOR @ NYL","two point field goal","TOR","TOR two point field goal",2026-06-03 16:51:14.093621,"dk",0.3448,190,0.3509,185,-0.0061,-0.0047,-0.2334,-0.18234375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 16:51:14.093621,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 16:51:14.093621,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"TOR @ NYL","three point field goal","NYL","NYL three point field goal",2026-06-03 17:21:06.811694,"dk",0.1562,540,0.2174,360,-0.0611,-0.0391,-1.9531,-1.525859375
2026-06-03,"TOR @ NYL","three point field goal","TOR","TOR three point field goal",2026-06-03 17:21:06.811694,"dk",0.1255,697,0.1818,450,-0.0563,-0.0344,-1.72,-1.34375
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-03 17:21:06.811694,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-03 17:21:06.811694,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"TOR @ NYL","two point field goal","NYL","NYL two point field goal",2026-06-03 17:21:06.811694,"dk",0.3734,168,0.4348,130,-0.0614,-0.0543,-2.7147,-2.120859375
2026-06-03,"TOR @ NYL","two point field goal","TOR","TOR two point field goal",2026-06-03 17:21:06.811694,"dk",0.3448,190,0.3509,185,-0.0061,-0.0047,-0.2334,-0.18234375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 17:21:06.811694,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 17:21:06.811694,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"TOR @ NYL","three point field goal","NYL","NYL three point field goal",2026-06-03 17:50:58.642249,"dk",0.1562,540,0.2174,360,-0.0611,-0.0391,-1.9531,-1.525859375
2026-06-03,"TOR @ NYL","three point field goal","TOR","TOR three point field goal",2026-06-03 17:50:58.642249,"dk",0.1255,697,0.1818,450,-0.0563,-0.0344,-1.72,-1.34375
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-03 17:50:58.642249,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-03 17:50:58.642249,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"TOR @ NYL","two point field goal","NYL","NYL two point field goal",2026-06-03 17:50:58.642249,"dk",0.3734,168,0.4348,130,-0.0614,-0.0543,-2.7147,-2.120859375
2026-06-03,"TOR @ NYL","two point field goal","TOR","TOR two point field goal",2026-06-03 17:50:58.642249,"dk",0.3448,190,0.3509,185,-0.0061,-0.0047,-0.2334,-0.18234375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 17:50:58.642249,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 17:50:58.642249,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"TOR @ NYL","three point field goal","NYL","NYL three point field goal",2026-06-03 18:20:51.687991,"dk",0.1562,540,0.2174,360,-0.0611,-0.0391,-1.9531,-1.525859375
2026-06-03,"TOR @ NYL","three point field goal","TOR","TOR three point field goal",2026-06-03 18:20:51.687991,"dk",0.1255,697,0.1818,450,-0.0563,-0.0344,-1.72,-1.34375
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-03 18:20:51.687991,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7483,-2.147109375
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-03 18:20:51.687991,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8791,-0.686796875
2026-06-03,"TOR @ NYL","two point field goal","NYL","NYL two point field goal",2026-06-03 18:20:51.687991,"dk",0.3734,168,0.4348,130,-0.0614,-0.0543,-2.7147,-2.120859375
2026-06-03,"TOR @ NYL","two point field goal","TOR","TOR two point field goal",2026-06-03 18:20:51.687991,"dk",0.3448,190,0.3509,185,-0.0061,-0.0047,-0.2334,-0.18234375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 18:20:51.687991,"dk",0.4199,138,0.4651,115,-0.0453,-0.0423,-2.1157,-1.652890625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 18:20:51.687991,"dk",0.3395,195,0.3704,170,-0.0309,-0.0245,-1.2268,-0.9584375
2026-06-03,"TOR @ NYL","three point field goal","NYL","NYL three point field goal",2026-06-03 19:51:18.58179,"dk",0.1562,540,0.2174,360,-0.0611,-0.0391,-1.9531,-1.525859375
2026-06-03,"TOR @ NYL","three point field goal","TOR","TOR three point field goal",2026-06-03 19:51:18.58179,"dk",0.1255,697,0.1818,450,-0.0563,-0.0344,-1.72,-1.34375
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-03 19:51:18.58179,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7483,-2.147109375
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-03 19:51:18.58179,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8791,-0.686796875
2026-06-03,"TOR @ NYL","two point field goal","NYL","NYL two point field goal",2026-06-03 19:51:18.58179,"dk",0.3734,168,0.4348,130,-0.0614,-0.0543,-2.7147,-2.120859375
2026-06-03,"TOR @ NYL","two point field goal","TOR","TOR two point field goal",2026-06-03 19:51:18.58179,"dk",0.3448,190,0.3509,185,-0.0061,-0.0047,-0.2334,-0.18234375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 19:51:18.58179,"dk",0.4199,138,0.4651,115,-0.0453,-0.0423,-2.1157,-1.652890625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 19:51:18.58179,"dk",0.3395,195,0.3704,170,-0.0309,-0.0245,-1.2268,-0.9584375
2026-06-03,"TOR @ NYL","three point field goal","NYL","NYL three point field goal",2026-06-03 20:20:59.781687,"dk",0.1562,540,0.2174,360,-0.0611,-0.0391,-1.9531,-1.525859375
2026-06-03,"TOR @ NYL","three point field goal","TOR","TOR three point field goal",2026-06-03 20:20:59.781687,"dk",0.1255,697,0.1818,450,-0.0563,-0.0344,-1.72,-1.34375
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-03 20:20:59.781687,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7483,-2.147109375
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-03 20:20:59.781687,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8791,-0.686796875
2026-06-03,"TOR @ NYL","two point field goal","NYL","NYL two point field goal",2026-06-03 20:20:59.781687,"dk",0.3734,168,0.4348,130,-0.0614,-0.0543,-2.7147,-2.120859375
2026-06-03,"TOR @ NYL","two point field goal","TOR","TOR two point field goal",2026-06-03 20:20:59.781687,"dk",0.3448,190,0.3509,185,-0.0061,-0.0047,-0.2334,-0.18234375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 20:20:59.781687,"dk",0.4199,138,0.4651,115,-0.0453,-0.0423,-2.1157,-1.652890625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 20:20:59.781687,"dk",0.3395,195,0.3704,170,-0.0309,-0.0245,-1.2268,-0.9584375
2026-06-03,"TOR @ NYL","three point field goal","NYL","NYL three point field goal",2026-06-03 20:51:06.782742,"dk",0.1562,540,0.2174,360,-0.0611,-0.0391,-1.9531,-1.525859375
2026-06-03,"TOR @ NYL","three point field goal","TOR","TOR three point field goal",2026-06-03 20:51:06.782742,"dk",0.1255,697,0.1818,450,-0.0563,-0.0344,-1.72,-1.34375
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-03 20:51:06.782742,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7483,-2.147109375
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-03 20:51:06.782742,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8791,-0.686796875
2026-06-03,"TOR @ NYL","two point field goal","NYL","NYL two point field goal",2026-06-03 20:51:06.782742,"dk",0.3734,168,0.4348,130,-0.0614,-0.0543,-2.7147,-2.120859375
2026-06-03,"TOR @ NYL","two point field goal","TOR","TOR two point field goal",2026-06-03 20:51:06.782742,"dk",0.3448,190,0.3509,185,-0.0061,-0.0047,-0.2334,-0.18234375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 20:51:06.782742,"dk",0.4199,138,0.4651,115,-0.0453,-0.0423,-2.1157,-1.652890625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 20:51:06.782742,"dk",0.3395,195,0.3704,170,-0.0309,-0.0245,-1.2268,-0.9584375
2026-06-03,"TOR @ NYL","three point field goal","NYL","NYL three point field goal",2026-06-03 21:51:29.781262,"dk",0.1562,540,0.2174,360,-0.0611,-0.0391,-1.9531,-1.525859375
2026-06-03,"TOR @ NYL","three point field goal","TOR","TOR three point field goal",2026-06-03 21:51:29.781262,"dk",0.1255,697,0.1818,450,-0.0563,-0.0344,-1.72,-1.34375
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-03 21:51:29.781262,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-03 21:51:29.781262,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"TOR @ NYL","two point field goal","NYL","NYL two point field goal",2026-06-03 21:51:29.781262,"dk",0.3734,168,0.4348,130,-0.0614,-0.0543,-2.7147,-2.120859375
2026-06-03,"TOR @ NYL","two point field goal","TOR","TOR two point field goal",2026-06-03 21:51:29.781262,"dk",0.3448,190,0.3509,185,-0.0061,-0.0047,-0.2334,-0.18234375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 21:51:29.781262,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 21:51:29.781262,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"TOR @ NYL","three point field goal","NYL","NYL three point field goal",2026-06-03 22:21:32.889837,"dk",0.1562,540,0.2174,360,-0.0611,-0.0391,-1.9531,-1.525859375
2026-06-03,"TOR @ NYL","three point field goal","TOR","TOR three point field goal",2026-06-03 22:21:32.889837,"dk",0.1255,697,0.1818,450,-0.0563,-0.0344,-1.72,-1.34375
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-03 22:21:32.889837,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-03 22:21:32.889837,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"TOR @ NYL","two point field goal","NYL","NYL two point field goal",2026-06-03 22:21:32.889837,"dk",0.3734,168,0.4348,130,-0.0614,-0.0543,-2.7147,-2.120859375
2026-06-03,"TOR @ NYL","two point field goal","TOR","TOR two point field goal",2026-06-03 22:21:32.889837,"dk",0.3448,190,0.3509,185,-0.0061,-0.0047,-0.2334,-0.18234375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 22:21:32.889837,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 22:21:32.889837,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"TOR @ NYL","three point field goal","NYL","NYL three point field goal",2026-06-03 22:51:29.930098,"dk",0.1562,540,0.2174,360,-0.0611,-0.0391,-1.9531,-1.525859375
2026-06-03,"TOR @ NYL","three point field goal","TOR","TOR three point field goal",2026-06-03 22:51:29.930098,"dk",0.1255,697,0.1818,450,-0.0563,-0.0344,-1.72,-1.34375
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-03 22:51:29.930098,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-03 22:51:29.930098,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"TOR @ NYL","two point field goal","NYL","NYL two point field goal",2026-06-03 22:51:29.930098,"dk",0.3734,168,0.4348,130,-0.0614,-0.0543,-2.7147,-2.120859375
2026-06-03,"TOR @ NYL","two point field goal","TOR","TOR two point field goal",2026-06-03 22:51:29.930098,"dk",0.3448,190,0.3509,185,-0.0061,-0.0047,-0.2334,-0.18234375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 22:51:29.930098,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 22:51:29.930098,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"TOR @ NYL","three point field goal","NYL","NYL three point field goal",2026-06-03 23:21:19.247615,"dk",0.1562,540,0.2174,360,-0.0611,-0.0391,-1.9531,-1.525859375
2026-06-03,"TOR @ NYL","three point field goal","TOR","TOR three point field goal",2026-06-03 23:21:19.247615,"dk",0.1255,697,0.1818,450,-0.0563,-0.0344,-1.72,-1.34375
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-03 23:21:19.247615,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-03 23:21:19.247615,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"TOR @ NYL","two point field goal","NYL","NYL two point field goal",2026-06-03 23:21:19.247615,"dk",0.3734,168,0.4348,130,-0.0614,-0.0543,-2.7147,-2.120859375
2026-06-03,"TOR @ NYL","two point field goal","TOR","TOR two point field goal",2026-06-03 23:21:19.247615,"dk",0.3448,190,0.3509,185,-0.0061,-0.0047,-0.2334,-0.18234375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 23:21:19.247615,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 23:21:19.247615,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"TOR @ NYL","three point field goal","NYL","NYL three point field goal",2026-06-03 23:51:15.615938,"dk",0.1562,540,0.2174,360,-0.0611,-0.0391,-1.9531,-1.525859375
2026-06-03,"TOR @ NYL","three point field goal","TOR","TOR three point field goal",2026-06-03 23:51:15.615938,"dk",0.1255,697,0.1818,450,-0.0563,-0.0344,-1.72,-1.34375
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-03 23:51:15.615938,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-03 23:51:15.615938,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"TOR @ NYL","two point field goal","NYL","NYL two point field goal",2026-06-03 23:51:15.615938,"dk",0.3734,168,0.4348,130,-0.0614,-0.0543,-2.7147,-2.120859375
2026-06-03,"TOR @ NYL","two point field goal","TOR","TOR two point field goal",2026-06-03 23:51:15.615938,"dk",0.3448,190,0.3509,185,-0.0061,-0.0047,-0.2334,-0.18234375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-03 23:51:15.615938,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-03 23:51:15.615938,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-04 00:20:50.133869,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-04 00:20:50.133869,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-04 00:20:50.133869,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-04 00:20:50.133869,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-04 00:51:09.068304,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-04 00:51:09.068304,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-04 00:51:09.068304,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-04 00:51:09.068304,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-04 01:21:09.429123,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-04 01:21:09.429123,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-04 01:21:09.429123,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-04 01:21:09.429123,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-04 01:51:20.306971,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-04 01:51:20.306971,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-04 01:51:20.306971,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-04 01:51:20.306971,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
2026-06-03,"PHX @ SEA","three point field goal","PHX","PHX three point field goal",2026-06-04 02:21:04.051484,"dk",0.1166,758,0.2041,390,-0.0875,-0.055,-2.7477,-2.146640625
2026-06-03,"PHX @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-04 02:21:04.051484,"dk",0.1241,706,0.1538,550,-0.0298,-0.0176,-0.8798,-0.68734375
2026-06-03,"PHX @ SEA","two point field goal","PHX","PHX two point field goal",2026-06-04 02:21:04.051484,"dk",0.4199,138,0.4651,115,-0.0452,-0.0423,-2.1125,-1.650390625
2026-06-03,"PHX @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-04 02:21:04.051484,"dk",0.3394,195,0.3704,170,-0.031,-0.0246,-1.2293,-0.960390625
