"game_date","game","shot_type","team_abbreviation","shot_team","run_timestamp_utc","site","prob_model","line_model","prob","line","edge","kelly","units","units_standardized"
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-21 20:21:39.483438,"dk",0.3501,186,0.3636,175,-0.0135,-0.0106,-0.5304,-0.414375
2026-06-21,"WAS @ MIN","three point field goal","WAS","WAS three point field goal",2026-06-21 20:51:40.028598,"dk",0.1248,701,0.1538,550,-0.0291,-0.0172,-0.8583,-0.670546875
2026-06-21,"WAS @ MIN","three point field goal","MIN","MIN three point field goal",2026-06-21 20:51:40.028598,"dk",0.1214,724,0.1538,550,-0.0325,-0.0192,-0.9595,-0.749609375
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-21 20:51:40.028598,"dk",0.1603,524,0.2273,340,-0.0669,-0.0433,-2.1659,-1.692109375
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-21 20:51:40.028598,"dk",0.1336,649,0.1818,450,-0.0482,-0.0295,-1.4743,-1.151796875
2026-06-21,"WAS @ MIN","two point field goal","WAS","WAS two point field goal",2026-06-21 20:51:40.028598,"dk",0.3905,156,0.4545,120,-0.064,-0.0587,-2.9338,-2.29203125
2026-06-21,"WAS @ MIN","two point field goal","MIN","MIN two point field goal",2026-06-21 20:51:40.028598,"dk",0.3633,175,0.4348,130,-0.0715,-0.0632,-3.1619,-2.470234375
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-21 20:51:40.028598,"dk",0.356,181,0.4167,140,-0.0607,-0.052,-2.6014,-2.03234375
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-21 20:51:40.028598,"dk",0.3501,186,0.3636,175,-0.0135,-0.0106,-0.5304,-0.414375
2026-06-21,"WAS @ MIN","three point field goal","WAS","WAS three point field goal",2026-06-21 21:21:40.673388,"dk",0.1248,701,0.1538,550,-0.0291,-0.0172,-0.8583,-0.670546875
2026-06-21,"WAS @ MIN","three point field goal","MIN","MIN three point field goal",2026-06-21 21:21:40.673388,"dk",0.1214,724,0.1538,550,-0.0325,-0.0192,-0.9595,-0.749609375
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-21 21:21:40.673388,"dk",0.1603,524,0.2273,340,-0.0669,-0.0433,-2.1659,-1.692109375
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-21 21:21:40.673388,"dk",0.1336,649,0.1818,450,-0.0482,-0.0295,-1.4743,-1.151796875
2026-06-21,"WAS @ MIN","two point field goal","WAS","WAS two point field goal",2026-06-21 21:21:40.673388,"dk",0.3905,156,0.4545,120,-0.064,-0.0587,-2.9338,-2.29203125
2026-06-21,"WAS @ MIN","two point field goal","MIN","MIN two point field goal",2026-06-21 21:21:40.673388,"dk",0.3633,175,0.4348,130,-0.0715,-0.0632,-3.1619,-2.470234375
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-21 21:21:40.673388,"dk",0.356,181,0.4167,140,-0.0607,-0.052,-2.6014,-2.03234375
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-21 21:21:40.673388,"dk",0.3501,186,0.3636,175,-0.0135,-0.0106,-0.5304,-0.414375
2026-06-21,"WAS @ MIN","three point field goal","WAS","WAS three point field goal",2026-06-21 21:51:39.391976,"dk",0.1248,701,0.1538,550,-0.0291,-0.0172,-0.8583,-0.670546875
2026-06-21,"WAS @ MIN","three point field goal","MIN","MIN three point field goal",2026-06-21 21:51:39.391976,"dk",0.1214,724,0.1538,550,-0.0325,-0.0192,-0.9595,-0.749609375
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-21 21:51:39.391976,"dk",0.1603,524,0.2273,340,-0.0669,-0.0433,-2.1659,-1.692109375
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-21 21:51:39.391976,"dk",0.1336,649,0.1818,450,-0.0482,-0.0295,-1.4743,-1.151796875
2026-06-21,"WAS @ MIN","two point field goal","WAS","WAS two point field goal",2026-06-21 21:51:39.391976,"dk",0.3905,156,0.4545,120,-0.064,-0.0587,-2.9338,-2.29203125
2026-06-21,"WAS @ MIN","two point field goal","MIN","MIN two point field goal",2026-06-21 21:51:39.391976,"dk",0.3633,175,0.4348,130,-0.0715,-0.0632,-3.1619,-2.470234375
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-21 21:51:39.391976,"dk",0.356,181,0.4167,140,-0.0607,-0.052,-2.6014,-2.03234375
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-21 21:51:39.391976,"dk",0.3501,186,0.3636,175,-0.0135,-0.0106,-0.5304,-0.414375
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-21 22:21:40.826861,"dk",0.1603,524,0.2273,340,-0.0669,-0.0433,-2.1659,-1.692109375
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-21 22:21:40.826861,"dk",0.1336,649,0.1818,450,-0.0482,-0.0295,-1.4743,-1.151796875
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-21 22:21:40.826861,"dk",0.356,181,0.4167,140,-0.0607,-0.052,-2.6014,-2.03234375
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-21 22:21:40.826861,"dk",0.3501,186,0.3636,175,-0.0135,-0.0106,-0.5304,-0.414375
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-21 22:51:39.168976,"dk",0.1603,524,0.2273,340,-0.0669,-0.0433,-2.1659,-1.692109375
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-21 22:51:39.168976,"dk",0.1336,649,0.1818,450,-0.0482,-0.0295,-1.4743,-1.151796875
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-21 22:51:39.168976,"dk",0.356,181,0.4167,140,-0.0607,-0.052,-2.6014,-2.03234375
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-21 22:51:39.168976,"dk",0.3501,186,0.3636,175,-0.0135,-0.0106,-0.5304,-0.414375
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-21 23:21:40.935906,"dk",0.1603,524,0.2273,340,-0.0669,-0.0433,-2.1659,-1.692109375
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-21 23:21:40.935906,"dk",0.1336,649,0.1818,450,-0.0482,-0.0295,-1.4743,-1.151796875
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-21 23:21:40.935906,"dk",0.356,181,0.4167,140,-0.0607,-0.052,-2.6014,-2.03234375
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-21 23:21:40.935906,"dk",0.3501,186,0.3636,175,-0.0135,-0.0106,-0.5304,-0.414375
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-21 23:51:40.043742,"dk",0.1511,562,0.2273,340,-0.0762,-0.0493,-2.4655,-1.926171875
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-21 23:51:40.043742,"dk",0.1332,651,0.1818,450,-0.0486,-0.0297,-1.4861,-1.161015625
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-21 23:51:40.043742,"dk",0.3666,173,0.4167,140,-0.05,-0.0429,-2.1442,-1.67515625
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-21 23:51:40.043742,"dk",0.3491,186,0.3636,175,-0.0145,-0.0114,-0.5704,-0.445625
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-22 00:21:40.492484,"dk",0.1511,562,0.2273,340,-0.0762,-0.0493,-2.4655,-1.926171875
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-22 00:21:40.492484,"dk",0.1332,651,0.1818,450,-0.0486,-0.0297,-1.4861,-1.161015625
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-22 00:21:40.492484,"dk",0.3666,173,0.4167,140,-0.05,-0.0429,-2.1442,-1.67515625
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-22 00:21:40.492484,"dk",0.3491,186,0.3636,175,-0.0145,-0.0114,-0.5704,-0.445625
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-22 00:51:39.413457,"dk",0.1511,562,0.2273,340,-0.0762,-0.0493,-2.4655,-1.926171875
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-22 00:51:39.413457,"dk",0.1332,651,0.1818,450,-0.0486,-0.0297,-1.4861,-1.161015625
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-22 00:51:39.413457,"dk",0.3666,173,0.4167,140,-0.05,-0.0429,-2.1442,-1.67515625
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-22 00:51:39.413457,"dk",0.3491,186,0.3636,175,-0.0145,-0.0114,-0.5704,-0.445625
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-22 01:21:40.304774,"dk",0.1511,562,0.2273,340,-0.0762,-0.0493,-2.4655,-1.926171875
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-22 01:21:40.304774,"dk",0.1332,651,0.1818,450,-0.0486,-0.0297,-1.4861,-1.161015625
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-22 01:21:40.304774,"dk",0.3666,173,0.4167,140,-0.05,-0.0429,-2.1442,-1.67515625
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-22 01:21:40.304774,"dk",0.3491,186,0.3636,175,-0.0145,-0.0114,-0.5704,-0.445625
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-22 01:51:40.483665,"dk",0.1511,562,0.2273,340,-0.0762,-0.0493,-2.4655,-1.926171875
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-22 01:51:40.483665,"dk",0.1332,651,0.1818,450,-0.0486,-0.0297,-1.4861,-1.161015625
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-22 01:51:40.483665,"dk",0.3666,173,0.4167,140,-0.05,-0.0429,-2.1442,-1.67515625
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-22 01:51:40.483665,"dk",0.3491,186,0.3636,175,-0.0145,-0.0114,-0.5704,-0.445625
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-22 02:21:39.413226,"dk",0.1511,562,0.2273,340,-0.0762,-0.0493,-2.4655,-1.926171875
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-22 02:21:39.413226,"dk",0.1332,651,0.1818,450,-0.0486,-0.0297,-1.4861,-1.161015625
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-22 02:21:39.413226,"dk",0.3666,173,0.4167,140,-0.05,-0.0429,-2.1442,-1.67515625
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-22 02:21:39.413226,"dk",0.3491,186,0.3636,175,-0.0145,-0.0114,-0.5704,-0.445625
2026-06-21,"NYL @ LAS","three point field goal","NYL","NYL three point field goal",2026-06-22 02:51:40.604682,"dk",0.1511,562,0.2273,340,-0.0762,-0.0493,-2.4655,-1.926171875
2026-06-21,"NYL @ LAS","three point field goal","LAS","LAS three point field goal",2026-06-22 02:51:40.604682,"dk",0.1332,651,0.1818,450,-0.0486,-0.0297,-1.4861,-1.161015625
2026-06-21,"NYL @ LAS","two point field goal","NYL","NYL two point field goal",2026-06-22 02:51:40.604682,"dk",0.3666,173,0.4167,140,-0.05,-0.0429,-2.1442,-1.67515625
2026-06-21,"NYL @ LAS","two point field goal","LAS","LAS two point field goal",2026-06-22 02:51:40.604682,"dk",0.3491,186,0.3636,175,-0.0145,-0.0114,-0.5704,-0.445625
2026-06-22,"CHI @ CON","three point field goal","CON","CON three point field goal",2026-06-22 14:21:40.153569,"dk",0.1165,758,0.1538,550,-0.0374,-0.0221,-1.1035,-0.862109375
2026-06-22,"CHI @ CON","three point field goal","CHI","CHI three point field goal",2026-06-22 14:21:40.153569,"dk",0.098,920,0.1333,650,-0.0353,-0.0204,-1.0186,-0.79578125
2026-06-22,"TOR @ ATL","three point field goal","ATL","ATL three point field goal",2026-06-22 14:21:40.153569,"dk",0.1329,653,0.1905,425,-0.0576,-0.0356,-1.7787,-1.389609375
2026-06-22,"TOR @ ATL","three point field goal","TOR","TOR three point field goal",2026-06-22 14:21:40.153569,"dk",0.1401,614,0.1538,550,-0.0137,-0.0081,-0.4059,-0.317109375
2026-06-22,"CHI @ CON","two point field goal","CON","CON two point field goal",2026-06-22 14:21:40.153569,"dk",0.4169,140,0.5,100,-0.0831,-0.0831,-4.155,-3.24609375
2026-06-22,"CHI @ CON","two point field goal","CHI","CHI two point field goal",2026-06-22 14:21:40.153569,"dk",0.3686,171,0.4167,140,-0.0481,-0.0412,-2.0607,-1.609921875
2026-06-22,"TOR @ ATL","two point field goal","ATL","ATL two point field goal",2026-06-22 14:21:40.153569,"dk",0.3496,186,0.4762,110,-0.1265,-0.1208,-6.0396,-4.7184375
2026-06-22,"TOR @ ATL","two point field goal","TOR","TOR two point field goal",2026-06-22 14:21:40.153569,"dk",0.3774,165,0.3846,160,-0.0073,-0.0059,-0.2946,-0.23015625
2026-06-22,"CHI @ CON","three point field goal","CON","CON three point field goal",2026-06-22 14:51:41.457177,"dk",0.1165,758,0.1538,550,-0.0374,-0.0221,-1.1035,-0.862109375
2026-06-22,"CHI @ CON","three point field goal","CHI","CHI three point field goal",2026-06-22 14:51:41.457177,"dk",0.098,920,0.1333,650,-0.0353,-0.0204,-1.0186,-0.79578125
2026-06-22,"TOR @ ATL","three point field goal","ATL","ATL three point field goal",2026-06-22 14:51:41.457177,"dk",0.1329,653,0.1905,425,-0.0576,-0.0356,-1.7787,-1.389609375
2026-06-22,"TOR @ ATL","three point field goal","TOR","TOR three point field goal",2026-06-22 14:51:41.457177,"dk",0.1401,614,0.1538,550,-0.0137,-0.0081,-0.4059,-0.317109375
2026-06-22,"PHX @ IND","three point field goal","PHX","PHX three point field goal",2026-06-22 14:51:41.457177,"dk",0.1135,781,0.1818,450,-0.0683,-0.0418,-2.0878,-1.63109375
2026-06-22,"PHX @ IND","three point field goal","IND","IND three point field goal",2026-06-22 14:51:41.457177,"dk",0.1301,669,0.1667,500,-0.0366,-0.0219,-1.0971,-0.857109375
2026-06-22,"DAL @ SEA","three point field goal","DAL","DAL three point field goal",2026-06-22 14:51:41.457177,"dk",0.124,706,0.1538,550,-0.0298,-0.0176,-0.8809,-0.688203125
2026-06-22,"DAL @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-22 14:51:41.457177,"dk",0.1325,655,0.1739,475,-0.0414,-0.0251,-1.2532,-0.9790625
2026-06-22,"CHI @ CON","two point field goal","CON","CON two point field goal",2026-06-22 14:51:41.457177,"dk",0.4169,140,0.5,100,-0.0831,-0.0831,-4.155,-3.24609375
2026-06-22,"CHI @ CON","two point field goal","CHI","CHI two point field goal",2026-06-22 14:51:41.457177,"dk",0.3686,171,0.4167,140,-0.0481,-0.0412,-2.0607,-1.609921875
2026-06-22,"TOR @ ATL","two point field goal","ATL","ATL two point field goal",2026-06-22 14:51:41.457177,"dk",0.3496,186,0.4762,110,-0.1265,-0.1208,-6.0396,-4.7184375
2026-06-22,"TOR @ ATL","two point field goal","TOR","TOR two point field goal",2026-06-22 14:51:41.457177,"dk",0.3774,165,0.3846,160,-0.0073,-0.0059,-0.2946,-0.23015625
2026-06-22,"PHX @ IND","two point field goal","PHX","PHX two point field goal",2026-06-22 14:51:41.457177,"dk",0.3886,157,0.4255,135,-0.0369,-0.0322,-1.6077,-1.256015625
2026-06-22,"PHX @ IND","two point field goal","IND","IND two point field goal",2026-06-22 14:51:41.457177,"dk",0.3678,172,0.4167,140,-0.0488,-0.0419,-2.0933,-1.635390625
2026-06-22,"DAL @ SEA","two point field goal","DAL","DAL two point field goal",2026-06-22 14:51:41.457177,"dk",0.3715,169,0.4255,135,-0.054,-0.047,-2.3501,-1.836015625
2026-06-22,"DAL @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-22 14:51:41.457177,"dk",0.3719,169,0.4348,130,-0.0628,-0.0556,-2.7797,-2.171640625
2026-06-22,"CHI @ CON","three point field goal","CON","CON three point field goal",2026-06-22 15:21:40.06717,"dk",0.1165,758,0.1538,550,-0.0374,-0.0221,-1.1035,-0.862109375
2026-06-22,"CHI @ CON","three point field goal","CHI","CHI three point field goal",2026-06-22 15:21:40.06717,"dk",0.098,920,0.1333,650,-0.0353,-0.0204,-1.0186,-0.79578125
2026-06-22,"TOR @ ATL","three point field goal","ATL","ATL three point field goal",2026-06-22 15:21:40.06717,"dk",0.1329,653,0.1905,425,-0.0576,-0.0356,-1.7787,-1.389609375
2026-06-22,"TOR @ ATL","three point field goal","TOR","TOR three point field goal",2026-06-22 15:21:40.06717,"dk",0.1401,614,0.1538,550,-0.0137,-0.0081,-0.4059,-0.317109375
2026-06-22,"PHX @ IND","three point field goal","PHX","PHX three point field goal",2026-06-22 15:21:40.06717,"dk",0.1135,781,0.1818,450,-0.0683,-0.0418,-2.0878,-1.63109375
2026-06-22,"PHX @ IND","three point field goal","IND","IND three point field goal",2026-06-22 15:21:40.06717,"dk",0.1301,669,0.1667,500,-0.0366,-0.0219,-1.0971,-0.857109375
2026-06-22,"DAL @ SEA","three point field goal","DAL","DAL three point field goal",2026-06-22 15:21:40.06717,"dk",0.124,706,0.1538,550,-0.0298,-0.0176,-0.8809,-0.688203125
2026-06-22,"DAL @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-22 15:21:40.06717,"dk",0.1325,655,0.1739,475,-0.0414,-0.0251,-1.2532,-0.9790625
2026-06-22,"CHI @ CON","two point field goal","CON","CON two point field goal",2026-06-22 15:21:40.06717,"dk",0.4169,140,0.5,100,-0.0831,-0.0831,-4.155,-3.24609375
2026-06-22,"CHI @ CON","two point field goal","CHI","CHI two point field goal",2026-06-22 15:21:40.06717,"dk",0.3686,171,0.4167,140,-0.0481,-0.0412,-2.0607,-1.609921875
2026-06-22,"TOR @ ATL","two point field goal","ATL","ATL two point field goal",2026-06-22 15:21:40.06717,"dk",0.3496,186,0.4762,110,-0.1265,-0.1208,-6.0396,-4.7184375
2026-06-22,"TOR @ ATL","two point field goal","TOR","TOR two point field goal",2026-06-22 15:21:40.06717,"dk",0.3774,165,0.3846,160,-0.0073,-0.0059,-0.2946,-0.23015625
2026-06-22,"PHX @ IND","two point field goal","PHX","PHX two point field goal",2026-06-22 15:21:40.06717,"dk",0.3886,157,0.4255,135,-0.0369,-0.0322,-1.6077,-1.256015625
2026-06-22,"PHX @ IND","two point field goal","IND","IND two point field goal",2026-06-22 15:21:40.06717,"dk",0.3678,172,0.4167,140,-0.0488,-0.0419,-2.0933,-1.635390625
2026-06-22,"DAL @ SEA","two point field goal","DAL","DAL two point field goal",2026-06-22 15:21:40.06717,"dk",0.3715,169,0.4255,135,-0.054,-0.047,-2.3501,-1.836015625
2026-06-22,"DAL @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-22 15:21:40.06717,"dk",0.3719,169,0.4348,130,-0.0628,-0.0556,-2.7797,-2.171640625
2026-06-22,"CHI @ CON","three point field goal","CON","CON three point field goal",2026-06-22 15:51:39.443476,"dk",0.1165,758,0.1538,550,-0.0374,-0.0221,-1.1035,-0.862109375
2026-06-22,"CHI @ CON","three point field goal","CHI","CHI three point field goal",2026-06-22 15:51:39.443476,"dk",0.098,920,0.1333,650,-0.0353,-0.0204,-1.0186,-0.79578125
2026-06-22,"TOR @ ATL","three point field goal","ATL","ATL three point field goal",2026-06-22 15:51:39.443476,"dk",0.1329,653,0.1905,425,-0.0576,-0.0356,-1.7787,-1.389609375
2026-06-22,"TOR @ ATL","three point field goal","TOR","TOR three point field goal",2026-06-22 15:51:39.443476,"dk",0.1401,614,0.1538,550,-0.0137,-0.0081,-0.4059,-0.317109375
2026-06-22,"PHX @ IND","three point field goal","PHX","PHX three point field goal",2026-06-22 15:51:39.443476,"dk",0.1135,781,0.1818,450,-0.0683,-0.0418,-2.0878,-1.63109375
2026-06-22,"PHX @ IND","three point field goal","IND","IND three point field goal",2026-06-22 15:51:39.443476,"dk",0.1301,669,0.1667,500,-0.0366,-0.0219,-1.0971,-0.857109375
2026-06-22,"DAL @ SEA","three point field goal","DAL","DAL three point field goal",2026-06-22 15:51:39.443476,"dk",0.124,706,0.1538,550,-0.0298,-0.0176,-0.8809,-0.688203125
2026-06-22,"DAL @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-22 15:51:39.443476,"dk",0.1325,655,0.1739,475,-0.0414,-0.0251,-1.2532,-0.9790625
2026-06-22,"CHI @ CON","two point field goal","CON","CON two point field goal",2026-06-22 15:51:39.443476,"dk",0.4169,140,0.5,100,-0.0831,-0.0831,-4.155,-3.24609375
2026-06-22,"CHI @ CON","two point field goal","CHI","CHI two point field goal",2026-06-22 15:51:39.443476,"dk",0.3686,171,0.4167,140,-0.0481,-0.0412,-2.0607,-1.609921875
2026-06-22,"TOR @ ATL","two point field goal","ATL","ATL two point field goal",2026-06-22 15:51:39.443476,"dk",0.3496,186,0.4762,110,-0.1265,-0.1208,-6.0396,-4.7184375
2026-06-22,"TOR @ ATL","two point field goal","TOR","TOR two point field goal",2026-06-22 15:51:39.443476,"dk",0.3774,165,0.3846,160,-0.0073,-0.0059,-0.2946,-0.23015625
2026-06-22,"PHX @ IND","two point field goal","PHX","PHX two point field goal",2026-06-22 15:51:39.443476,"dk",0.3886,157,0.4255,135,-0.0369,-0.0322,-1.6077,-1.256015625
2026-06-22,"PHX @ IND","two point field goal","IND","IND two point field goal",2026-06-22 15:51:39.443476,"dk",0.3678,172,0.4167,140,-0.0488,-0.0419,-2.0933,-1.635390625
2026-06-22,"DAL @ SEA","two point field goal","DAL","DAL two point field goal",2026-06-22 15:51:39.443476,"dk",0.3715,169,0.4255,135,-0.054,-0.047,-2.3501,-1.836015625
2026-06-22,"DAL @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-22 15:51:39.443476,"dk",0.3719,169,0.4348,130,-0.0628,-0.0556,-2.7797,-2.171640625
2026-06-22,"CHI @ CON","three point field goal","CON","CON three point field goal",2026-06-22 16:21:40.692228,"dk",0.1165,758,0.1538,550,-0.0374,-0.0221,-1.1035,-0.862109375
2026-06-22,"CHI @ CON","three point field goal","CHI","CHI three point field goal",2026-06-22 16:21:40.692228,"dk",0.098,920,0.1333,650,-0.0353,-0.0204,-1.0186,-0.79578125
2026-06-22,"TOR @ ATL","three point field goal","ATL","ATL three point field goal",2026-06-22 16:21:40.692228,"dk",0.1329,653,0.1905,425,-0.0576,-0.0356,-1.7787,-1.389609375
2026-06-22,"TOR @ ATL","three point field goal","TOR","TOR three point field goal",2026-06-22 16:21:40.692228,"dk",0.1401,614,0.1538,550,-0.0137,-0.0081,-0.4059,-0.317109375
2026-06-22,"PHX @ IND","three point field goal","PHX","PHX three point field goal",2026-06-22 16:21:40.692228,"dk",0.1135,781,0.1818,450,-0.0683,-0.0418,-2.0878,-1.63109375
2026-06-22,"PHX @ IND","three point field goal","IND","IND three point field goal",2026-06-22 16:21:40.692228,"dk",0.1301,669,0.1667,500,-0.0366,-0.0219,-1.0971,-0.857109375
2026-06-22,"DAL @ SEA","three point field goal","DAL","DAL three point field goal",2026-06-22 16:21:40.692228,"dk",0.124,706,0.1538,550,-0.0298,-0.0176,-0.8809,-0.688203125
2026-06-22,"DAL @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-22 16:21:40.692228,"dk",0.1325,655,0.1739,475,-0.0414,-0.0251,-1.2532,-0.9790625
2026-06-22,"CHI @ CON","two point field goal","CON","CON two point field goal",2026-06-22 16:21:40.692228,"dk",0.4169,140,0.5,100,-0.0831,-0.0831,-4.155,-3.24609375
2026-06-22,"CHI @ CON","two point field goal","CHI","CHI two point field goal",2026-06-22 16:21:40.692228,"dk",0.3686,171,0.4167,140,-0.0481,-0.0412,-2.0607,-1.609921875
2026-06-22,"TOR @ ATL","two point field goal","ATL","ATL two point field goal",2026-06-22 16:21:40.692228,"dk",0.3496,186,0.4762,110,-0.1265,-0.1208,-6.0396,-4.7184375
2026-06-22,"TOR @ ATL","two point field goal","TOR","TOR two point field goal",2026-06-22 16:21:40.692228,"dk",0.3774,165,0.3846,160,-0.0073,-0.0059,-0.2946,-0.23015625
2026-06-22,"PHX @ IND","two point field goal","PHX","PHX two point field goal",2026-06-22 16:21:40.692228,"dk",0.3886,157,0.4255,135,-0.0369,-0.0322,-1.6077,-1.256015625
2026-06-22,"PHX @ IND","two point field goal","IND","IND two point field goal",2026-06-22 16:21:40.692228,"dk",0.3678,172,0.4167,140,-0.0488,-0.0419,-2.0933,-1.635390625
2026-06-22,"DAL @ SEA","two point field goal","DAL","DAL two point field goal",2026-06-22 16:21:40.692228,"dk",0.3715,169,0.4255,135,-0.054,-0.047,-2.3501,-1.836015625
2026-06-22,"DAL @ SEA","two point field goal","SEA","SEA two point field goal",2026-06-22 16:21:40.692228,"dk",0.3719,169,0.4348,130,-0.0628,-0.0556,-2.7797,-2.171640625
2026-06-22,"CHI @ CON","three point field goal","CON","CON three point field goal",2026-06-22 16:51:39.724147,"dk",0.1165,758,0.1538,550,-0.0374,-0.0221,-1.1035,-0.862109375
2026-06-22,"CHI @ CON","three point field goal","CHI","CHI three point field goal",2026-06-22 16:51:39.724147,"dk",0.098,920,0.1333,650,-0.0353,-0.0204,-1.0186,-0.79578125
2026-06-22,"TOR @ ATL","three point field goal","ATL","ATL three point field goal",2026-06-22 16:51:39.724147,"dk",0.1329,653,0.1905,425,-0.0576,-0.0356,-1.7787,-1.389609375
2026-06-22,"TOR @ ATL","three point field goal","TOR","TOR three point field goal",2026-06-22 16:51:39.724147,"dk",0.1401,614,0.1538,550,-0.0137,-0.0081,-0.4059,-0.317109375
2026-06-22,"PHX @ IND","three point field goal","PHX","PHX three point field goal",2026-06-22 16:51:39.724147,"dk",0.1135,781,0.1818,450,-0.0683,-0.0418,-2.0878,-1.63109375
2026-06-22,"PHX @ IND","three point field goal","IND","IND three point field goal",2026-06-22 16:51:39.724147,"dk",0.1301,669,0.1667,500,-0.0366,-0.0219,-1.0971,-0.857109375
2026-06-22,"DAL @ SEA","three point field goal","DAL","DAL three point field goal",2026-06-22 16:51:39.724147,"dk",0.124,706,0.1538,550,-0.0298,-0.0176,-0.8809,-0.688203125
2026-06-22,"DAL @ SEA","three point field goal","SEA","SEA three point field goal",2026-06-22 16:51:39.724147,"dk",0.1325,655,0.1739,475,-0.0414,-0.0251,-1.2532,-0.9790625
2026-06-22,"CHI @ CON","two point field goal","CON","CON two point field goal",2026-06-22 16:51:39.724147,"dk",0.4169,140,0.5,100,-0.0831,-0.0831,-4.155,-3.24609375
2026-06-22,"CHI @ CON","two point field goal","CHI","CHI two point field goal",2026-06-22 16:51:39.724147,"dk",0.3686,171,0.4167,140,-0.0481,-0.0412,-2.0607,-1.609921875
2026-06-22,"TOR @ ATL","two point field goal","ATL","ATL two point field goal",2026-06-22 16:51:39.724147,"dk",0.3496,186,0.4762,110,-0.1265,-0.1208,-6.0396,-4.7184375
