"game_date","game","quarter","team_abbreviation","quarter_team","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 17:51:17.59421,"fd",0.5495,-122,-0.0234,-0.026,-1.3008,0.5261,-111,-0.844675324675325
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 17:51:17.59421,"dk",0.5,100,-0.0266,-0.0266,-1.3325,0.4734,111,-0.86525974025974
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 17:51:17.59421,"fd",0.4854,106,-0.0175,-0.017,-0.8482,0.468,114,-0.550779220779221
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 18:21:15.656253,"dk",0.5122,-105,-0.0296,-0.0303,-1.5162,0.4826,107,-0.984545454545455
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 18:21:15.656253,"fd",0.5146,-106,-0.0407,-0.0419,-2.0947,0.4739,111,-1.36019480519481
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 18:21:15.656253,"dk",0.5918,-145,-0.0567,-0.0695,-3.4737,0.5351,-115,-2.25564935064935
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 18:21:15.656253,"fd",0.6528,-188,-0.1033,-0.1488,-7.4403,0.5494,-122,-4.83136363636364
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 18:21:15.656253,"dk",0.5745,-135,-0.0478,-0.0562,-2.8094,0.5266,-111,-1.82428571428571
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 18:21:15.656253,"fd",0.5745,-135,-0.0424,-0.0499,-2.4938,0.532,-114,-1.61935064935065
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 18:21:15.656253,"dk",0.4762,110,-0.0113,-0.0108,-0.54,0.4649,115,-0.350649350649351
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 18:21:15.656253,"fd",0.4132,142,0.0373,0.0318,1.5908,0.4506,122,1.03298701298701
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 18:21:15.656253,"dk",0.5652,-130,-0.0478,-0.055,-2.7501,0.5174,-107,-1.78577922077922
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 18:21:15.656253,"fd",0.5495,-122,-0.0234,-0.026,-1.3008,0.5261,-111,-0.844675324675325
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 18:21:15.656253,"dk",0.5,100,-0.0266,-0.0266,-1.3325,0.4734,111,-0.86525974025974
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 18:21:15.656253,"fd",0.4902,104,-0.0222,-0.0218,-1.0895,0.468,114,-0.707467532467532
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 18:51:14.188995,"dk",0.5122,-105,-0.0296,-0.0303,-1.5162,0.4826,107,-0.984545454545455
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 18:51:14.188995,"fd",0.5146,-106,-0.0407,-0.0419,-2.0947,0.4739,111,-1.36019480519481
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 18:51:14.188995,"dk",0.5918,-145,-0.0567,-0.0695,-3.4737,0.5351,-115,-2.25564935064935
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 18:51:14.188995,"fd",0.6528,-188,-0.1033,-0.1488,-7.4403,0.5494,-122,-4.83136363636364
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 18:51:14.188995,"dk",0.5745,-135,-0.0478,-0.0562,-2.8094,0.5266,-111,-1.82428571428571
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 18:51:14.188995,"fd",0.5745,-135,-0.0424,-0.0499,-2.4938,0.532,-114,-1.61935064935065
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 18:51:14.188995,"dk",0.4762,110,-0.0113,-0.0108,-0.54,0.4649,115,-0.350649350649351
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 18:51:14.188995,"fd",0.4132,142,0.0373,0.0318,1.5908,0.4506,122,1.03298701298701
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 18:51:14.188995,"dk",0.5652,-130,-0.0478,-0.055,-2.7501,0.5174,-107,-1.78577922077922
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 18:51:14.188995,"fd",0.5495,-122,-0.0234,-0.026,-1.3008,0.5261,-111,-0.844675324675325
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 18:51:14.188995,"dk",0.5,100,-0.0266,-0.0266,-1.3325,0.4734,111,-0.86525974025974
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 18:51:14.188995,"fd",0.4902,104,-0.0222,-0.0218,-1.0895,0.468,114,-0.707467532467532
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 19:21:16.63821,"dk",0.5122,-105,-0.0296,-0.0303,-1.5162,0.4826,107,-0.984545454545455
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 19:21:16.63821,"fd",0.5146,-106,-0.0407,-0.0419,-2.0947,0.4739,111,-1.36019480519481
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 19:21:16.63821,"dk",0.5918,-145,-0.0567,-0.0695,-3.4737,0.5351,-115,-2.25564935064935
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 19:21:16.63821,"fd",0.6528,-188,-0.1033,-0.1488,-7.4403,0.5494,-122,-4.83136363636364
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 19:21:16.63821,"dk",0.5745,-135,-0.0478,-0.0562,-2.8094,0.5266,-111,-1.82428571428571
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 19:21:16.63821,"fd",0.5798,-138,-0.0478,-0.0569,-2.8448,0.532,-114,-1.84727272727273
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 19:21:16.63821,"dk",0.4762,110,-0.0113,-0.0108,-0.54,0.4649,115,-0.350649350649351
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 19:21:16.63821,"fd",0.4132,142,0.0373,0.0318,1.5908,0.4506,122,1.03298701298701
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 19:21:16.63821,"dk",0.5652,-130,-0.0478,-0.055,-2.7501,0.5174,-107,-1.78577922077922
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 19:21:16.63821,"fd",0.5495,-122,-0.0234,-0.026,-1.3008,0.5261,-111,-0.844675324675325
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 19:21:16.63821,"dk",0.5,100,-0.0266,-0.0266,-1.3325,0.4734,111,-0.86525974025974
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 19:21:16.63821,"fd",0.4902,104,-0.0222,-0.0218,-1.0895,0.468,114,-0.707467532467532
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 19:51:15.576004,"dk",0.5122,-105,-0.0296,-0.0303,-1.5162,0.4826,107,-0.984545454545455
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 19:51:15.576004,"fd",0.5146,-106,-0.0407,-0.0419,-2.0947,0.4739,111,-1.36019480519481
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 19:51:15.576004,"dk",0.5918,-145,-0.0567,-0.0695,-3.4737,0.5351,-115,-2.25564935064935
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 19:51:15.576004,"fd",0.6377,-176,-0.0882,-0.1218,-6.0887,0.5494,-122,-3.9537012987013
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 19:51:15.576004,"dk",0.5745,-135,-0.0478,-0.0562,-2.8094,0.5266,-111,-1.82428571428571
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 19:51:15.576004,"fd",0.5798,-138,-0.0478,-0.0569,-2.8448,0.532,-114,-1.84727272727273
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 19:51:15.576004,"dk",0.4762,110,-0.0113,-0.0108,-0.54,0.4649,115,-0.350649350649351
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 19:51:15.576004,"fd",0.4274,134,0.0232,0.0203,1.0133,0.4506,122,0.657987012987013
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 19:51:15.576004,"dk",0.5652,-130,-0.0478,-0.055,-2.7501,0.5174,-107,-1.78577922077922
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 19:51:15.576004,"fd",0.5495,-122,-0.0234,-0.026,-1.3008,0.5261,-111,-0.844675324675325
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 19:51:15.576004,"dk",0.5,100,-0.0266,-0.0266,-1.3325,0.4734,111,-0.86525974025974
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 19:51:15.576004,"fd",0.4902,104,-0.0222,-0.0218,-1.0895,0.468,114,-0.707467532467532
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 20:21:16.357891,"dk",0.5122,-105,-0.0296,-0.0303,-1.5162,0.4826,107,-0.984545454545455
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 20:21:16.357891,"fd",0.5146,-106,-0.0407,-0.0419,-2.0947,0.4739,111,-1.36019480519481
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 20:21:16.357891,"dk",0.5918,-145,-0.0567,-0.0695,-3.4737,0.5351,-115,-2.25564935064935
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 20:21:16.357891,"fd",0.6377,-176,-0.0882,-0.1218,-6.0887,0.5494,-122,-3.9537012987013
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 20:21:16.357891,"dk",0.5745,-135,-0.0478,-0.0562,-2.8094,0.5266,-111,-1.82428571428571
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 20:21:16.357891,"fd",0.5745,-135,-0.0424,-0.0499,-2.4938,0.532,-114,-1.61935064935065
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 20:21:16.357891,"dk",0.4762,110,-0.0113,-0.0108,-0.54,0.4649,115,-0.350649350649351
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 20:21:16.357891,"fd",0.4274,134,0.0232,0.0203,1.0133,0.4506,122,0.657987012987013
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 20:21:16.357891,"dk",0.5652,-130,-0.0478,-0.055,-2.7501,0.5174,-107,-1.78577922077922
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 20:21:16.357891,"fd",0.5495,-122,-0.0234,-0.026,-1.3008,0.5261,-111,-0.844675324675325
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 20:21:16.357891,"dk",0.5,100,-0.0266,-0.0266,-1.3325,0.4734,111,-0.86525974025974
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 20:21:16.357891,"fd",0.4902,104,-0.0222,-0.0218,-1.0895,0.468,114,-0.707467532467532
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 20:51:15.973532,"dk",0.5122,-105,-0.0296,-0.0303,-1.5162,0.4826,107,-0.984545454545455
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 20:51:15.973532,"fd",0.5146,-106,-0.0407,-0.0419,-2.0947,0.4739,111,-1.36019480519481
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 20:51:15.973532,"dk",0.5918,-145,-0.0567,-0.0695,-3.4737,0.5351,-115,-2.25564935064935
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 20:51:15.973532,"fd",0.6377,-176,-0.0882,-0.1218,-6.0887,0.5494,-122,-3.9537012987013
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 20:51:15.973532,"dk",0.5745,-135,-0.0478,-0.0562,-2.8094,0.5266,-111,-1.82428571428571
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 20:51:15.973532,"fd",0.5745,-135,-0.0424,-0.0499,-2.4938,0.532,-114,-1.61935064935065
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 20:51:15.973532,"dk",0.4762,110,-0.0113,-0.0108,-0.54,0.4649,115,-0.350649350649351
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 20:51:15.973532,"fd",0.4274,134,0.0232,0.0203,1.0133,0.4506,122,0.657987012987013
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 20:51:15.973532,"dk",0.5652,-130,-0.0478,-0.055,-2.7501,0.5174,-107,-1.78577922077922
2026-05-22,"DAL @ ATL","1Q","ATL","1Q ATL",2026-05-22 20:51:15.973532,"fd",0.5495,-122,-0.0234,-0.026,-1.3008,0.5261,-111,-0.844675324675325
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 20:51:15.973532,"dk",0.5,100,-0.0266,-0.0266,-1.3325,0.4734,111,-0.86525974025974
2026-05-22,"GSV @ IND","1Q","GSV","1Q GSV",2026-05-22 20:51:15.973532,"fd",0.4902,104,-0.0222,-0.0218,-1.0895,0.468,114,-0.707467532467532
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 21:21:16.369626,"dk",0.5122,-105,-0.0296,-0.0303,-1.5162,0.4826,107,-0.984545454545455
2026-05-22,"DAL @ ATL","1Q","DAL","1Q DAL",2026-05-22 21:21:16.369626,"fd",0.5098,-104,-0.0359,-0.0366,-1.8317,0.4739,111,-1.18941558441558
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 21:21:16.369626,"dk",0.5918,-145,-0.0567,-0.0695,-3.4737,0.5351,-115,-2.25564935064935
2026-05-22,"CON @ SEA","1Q","CON","1Q CON",2026-05-22 21:21:16.369626,"fd",0.6377,-176,-0.0882,-0.1218,-6.0887,0.5494,-122,-3.9537012987013
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 21:21:16.369626,"dk",0.5745,-135,-0.0478,-0.0562,-2.8094,0.5266,-111,-1.82428571428571
2026-05-22,"GSV @ IND","1Q","IND","1Q IND",2026-05-22 21:21:16.369626,"fd",0.5745,-135,-0.0424,-0.0499,-2.4938,0.532,-114,-1.61935064935065
2026-05-22,"CON @ SEA","1Q","SEA","1Q SEA",2026-05-22 21:21:16.369626,"dk",0.4762,110,-0.0113,-0.0108,-0.54,0.4649,115,-0.350649350649351
