"game_date","game","quarter","team_abbreviation","quarter_team","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 12:51:34.49057,"fd",0.4237,136,0.0518,0.0449,2.2456,0.4755,110,1.45818181818182
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 12:51:34.49057,"fd",0.5238,-110,-0.0064,-0.0067,-0.3371,0.5174,-107,-0.218896103896104
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 12:51:34.49057,"fd",0.4854,106,-0.0287,-0.0279,-1.3944,0.4567,119,-0.905454545454546
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 13:21:47.545291,"fd",0.6403,-178,-0.1158,-0.1609,-8.0467,0.5245,-110,-5.22512987012987
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 13:21:47.545291,"fd",0.5798,-138,-0.0366,-0.0435,-2.1759,0.5433,-119,-1.41292207792208
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 13:21:47.545291,"fd",0.5413,-118,-0.0587,-0.064,-3.1977,0.4826,107,-2.07642857142857
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 13:21:47.545291,"fd",0.4237,136,0.0518,0.0449,2.2456,0.4755,110,1.45818181818182
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 13:21:47.545291,"fd",0.5238,-110,-0.0064,-0.0067,-0.3371,0.5174,-107,-0.218896103896104
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 13:21:47.545291,"fd",0.4854,106,-0.0287,-0.0279,-1.3944,0.4567,119,-0.905454545454546
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 13:59:58.42814,"fd",0.6403,-178,-0.1158,-0.1609,-8.0467,0.5245,-110,-5.22512987012987
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 13:59:58.42814,"fd",0.5833,-140,-0.0392,-0.047,-2.3517,0.5441,-119,-1.52707792207792
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 13:59:58.42814,"fd",0.5413,-118,-0.0578,-0.063,-3.1496,0.4835,107,-2.04519480519481
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 13:59:58.42814,"fd",0.4237,136,0.0518,0.0449,2.2456,0.4755,110,1.45818181818182
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 13:59:58.42814,"fd",0.5238,-110,-0.0073,-0.0077,-0.3834,0.5165,-107,-0.248961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 13:59:58.42814,"fd",0.4808,108,-0.0249,-0.024,-1.1993,0.4559,119,-0.778766233766234
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 14:22:15.452378,"fd",0.6403,-178,-0.1158,-0.1609,-8.0467,0.5245,-110,-5.22512987012987
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 14:22:15.452378,"fd",0.5833,-140,-0.0392,-0.047,-2.3517,0.5441,-119,-1.52707792207792
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 14:22:15.452378,"fd",0.5413,-118,-0.0578,-0.063,-3.1496,0.4835,107,-2.04519480519481
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 14:22:15.452378,"fd",0.4237,136,0.0518,0.0449,2.2456,0.4755,110,1.45818181818182
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 14:22:15.452378,"fd",0.5238,-110,-0.0073,-0.0077,-0.3834,0.5165,-107,-0.248961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 14:22:15.452378,"fd",0.4808,108,-0.0249,-0.024,-1.1993,0.4559,119,-0.778766233766234
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 14:51:36.90443,"fd",0.6454,-182,-0.1209,-0.1704,-8.5222,0.5245,-110,-5.5338961038961
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 14:51:36.90443,"fd",0.5833,-140,-0.0392,-0.047,-2.3517,0.5441,-119,-1.52707792207792
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 14:51:36.90443,"fd",0.5413,-118,-0.0578,-0.063,-3.1496,0.4835,107,-2.04519480519481
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 14:51:36.90443,"fd",0.4202,138,0.0553,0.0477,2.3853,0.4755,110,1.5488961038961
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 14:51:36.90443,"fd",0.5238,-110,-0.0073,-0.0077,-0.3834,0.5165,-107,-0.248961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 14:51:36.90443,"fd",0.4808,108,-0.0249,-0.024,-1.1993,0.4559,119,-0.778766233766234
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 15:21:36.227988,"fd",0.6454,-182,-0.1209,-0.1704,-8.5222,0.5245,-110,-5.5338961038961
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 15:21:36.227988,"fd",0.5833,-140,-0.0392,-0.047,-2.3517,0.5441,-119,-1.52707792207792
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 15:21:36.227988,"dk",0.5455,-120,-0.0535,-0.0588,-2.9416,0.492,103,-1.91012987012987
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 15:21:36.227988,"fd",0.5413,-118,-0.0578,-0.063,-3.1496,0.4835,107,-2.04519480519481
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 15:21:36.227988,"fd",0.4202,138,0.0553,0.0477,2.3853,0.4755,110,1.5488961038961
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 15:21:36.227988,"dk",0.5349,-115,-0.0269,-0.0289,-1.4435,0.508,-103,-0.937337662337662
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 15:21:36.227988,"fd",0.5238,-110,-0.0073,-0.0077,-0.3834,0.5165,-107,-0.248961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 15:21:36.227988,"fd",0.4808,108,-0.0249,-0.024,-1.1993,0.4559,119,-0.778766233766234
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 15:51:37.063452,"dk",0.6491,-185,-0.1366,-0.1946,-9.7319,0.5125,-105,-6.31941558441558
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 15:51:37.063452,"fd",0.6454,-182,-0.1209,-0.1704,-8.5222,0.5245,-110,-5.5338961038961
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 15:51:37.063452,"fd",0.5833,-140,-0.0392,-0.047,-2.3517,0.5441,-119,-1.52707792207792
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 15:51:37.063452,"dk",0.5455,-120,-0.0535,-0.0588,-2.9416,0.492,103,-1.91012987012987
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 15:51:37.063452,"fd",0.5413,-118,-0.0578,-0.063,-3.1496,0.4835,107,-2.04519480519481
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 15:51:37.063452,"dk",0.4255,135,0.0619,0.0539,2.6952,0.4875,105,1.75012987012987
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 15:51:37.063452,"fd",0.4202,138,0.0553,0.0477,2.3853,0.4755,110,1.5488961038961
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 15:51:37.063452,"dk",0.5349,-115,-0.0269,-0.0289,-1.4435,0.508,-103,-0.937337662337662
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 15:51:37.063452,"fd",0.5238,-110,-0.0073,-0.0077,-0.3834,0.5165,-107,-0.248961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 15:51:37.063452,"fd",0.4808,108,-0.0249,-0.024,-1.1993,0.4559,119,-0.778766233766234
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 16:21:37.182724,"dk",0.6491,-185,-0.1366,-0.1946,-9.7319,0.5125,-105,-6.31941558441558
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 16:21:37.182724,"fd",0.6454,-182,-0.1209,-0.1704,-8.5222,0.5245,-110,-5.5338961038961
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 16:21:37.182724,"dk",0.5745,-135,-0.0456,-0.0535,-2.6773,0.5289,-112,-1.73850649350649
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 16:21:37.182724,"fd",0.5833,-140,-0.0392,-0.047,-2.3517,0.5441,-119,-1.52707792207792
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 16:21:37.182724,"dk",0.5455,-120,-0.0535,-0.0588,-2.9416,0.492,103,-1.91012987012987
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 16:21:37.182724,"fd",0.5413,-118,-0.0578,-0.063,-3.1496,0.4835,107,-2.04519480519481
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 16:21:37.182724,"dk",0.4255,135,0.0619,0.0539,2.6952,0.4875,105,1.75012987012987
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 16:21:37.182724,"fd",0.4202,138,0.0553,0.0477,2.3853,0.4755,110,1.5488961038961
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 16:21:37.182724,"dk",0.5349,-115,-0.0269,-0.0289,-1.4435,0.508,-103,-0.937337662337662
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 16:21:37.182724,"fd",0.5238,-110,-0.0073,-0.0077,-0.3834,0.5165,-107,-0.248961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 16:21:37.182724,"dk",0.5,100,-0.0289,-0.0289,-1.4449,0.4711,112,-0.938246753246753
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 16:21:37.182724,"fd",0.4808,108,-0.0249,-0.024,-1.1993,0.4559,119,-0.778766233766234
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 16:51:36.126616,"dk",0.6491,-185,-0.1366,-0.1946,-9.7319,0.5125,-105,-6.31941558441558
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 16:51:36.126616,"fd",0.6454,-182,-0.1209,-0.1704,-8.5222,0.5245,-110,-5.5338961038961
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 16:51:36.126616,"dk",0.5745,-135,-0.0456,-0.0535,-2.6773,0.5289,-112,-1.73850649350649
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 16:51:36.126616,"fd",0.5833,-140,-0.0392,-0.047,-2.3517,0.5441,-119,-1.52707792207792
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 16:51:36.126616,"dk",0.5455,-120,-0.0537,-0.0591,-2.9526,0.4918,103,-1.91727272727273
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 16:51:36.126616,"fd",0.5349,-115,-0.0523,-0.0562,-2.8096,0.4826,107,-1.82441558441558
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 16:51:36.126616,"dk",0.4255,135,0.0619,0.0539,2.6952,0.4875,105,1.75012987012987
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 16:51:36.126616,"fd",0.4237,136,0.0518,0.0449,2.2456,0.4755,110,1.45818181818182
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 16:51:36.126616,"dk",0.5349,-115,-0.0267,-0.0287,-1.4327,0.5082,-103,-0.930324675324675
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 16:51:36.126616,"fd",0.5305,-113,-0.0131,-0.014,-0.6991,0.5174,-107,-0.453961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 16:51:36.126616,"dk",0.5,100,-0.0289,-0.0289,-1.4449,0.4711,112,-0.938246753246753
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 16:51:36.126616,"fd",0.4808,108,-0.0249,-0.024,-1.1993,0.4559,119,-0.778766233766234
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 17:21:37.181256,"dk",0.6491,-185,-0.1364,-0.1944,-9.7176,0.5127,-105,-6.31012987012987
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 17:21:37.181256,"fd",0.6454,-182,-0.12,-0.1692,-8.4601,0.5254,-111,-5.49357142857143
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 17:21:37.181256,"dk",0.5745,-135,-0.0456,-0.0535,-2.6773,0.5289,-112,-1.73850649350649
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 17:21:37.181256,"fd",0.5833,-140,-0.0392,-0.047,-2.3517,0.5441,-119,-1.52707792207792
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 17:21:37.181256,"dk",0.5455,-120,-0.0537,-0.0591,-2.9526,0.4918,103,-1.91727272727273
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 17:21:37.181256,"fd",0.5349,-115,-0.0523,-0.0562,-2.8096,0.4826,107,-1.82441558441558
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 17:21:37.181256,"dk",0.4255,135,0.0617,0.0537,2.6865,0.4873,105,1.74448051948052
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 17:21:37.181256,"fd",0.4202,138,0.0544,0.0469,2.3474,0.4746,111,1.52428571428571
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 17:21:37.181256,"dk",0.5349,-115,-0.0267,-0.0287,-1.4327,0.5082,-103,-0.930324675324675
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 17:21:37.181256,"fd",0.5305,-113,-0.0131,-0.014,-0.6991,0.5174,-107,-0.453961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 17:21:37.181256,"dk",0.5,100,-0.0289,-0.0289,-1.4449,0.4711,112,-0.938246753246753
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 17:21:37.181256,"fd",0.4808,108,-0.0249,-0.024,-1.1993,0.4559,119,-0.778766233766234
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 17:51:35.978208,"dk",0.6491,-185,-0.1364,-0.1944,-9.7176,0.5127,-105,-6.31012987012987
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 17:51:35.978208,"fd",0.6454,-182,-0.12,-0.1692,-8.4601,0.5254,-111,-5.49357142857143
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 17:51:35.978208,"dk",0.5745,-135,-0.0456,-0.0535,-2.6773,0.5289,-112,-1.73850649350649
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 17:51:35.978208,"fd",0.5833,-140,-0.0392,-0.047,-2.3517,0.5441,-119,-1.52707792207792
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 17:51:35.978208,"dk",0.5455,-120,-0.0537,-0.0591,-2.9526,0.4918,103,-1.91727272727273
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 17:51:35.978208,"fd",0.5349,-115,-0.0523,-0.0562,-2.8096,0.4826,107,-1.82441558441558
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 17:51:35.978208,"dk",0.4255,135,0.0617,0.0537,2.6865,0.4873,105,1.74448051948052
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 17:51:35.978208,"fd",0.4202,138,0.0544,0.0469,2.3474,0.4746,111,1.52428571428571
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 17:51:35.978208,"dk",0.5349,-115,-0.0267,-0.0287,-1.4327,0.5082,-103,-0.930324675324675
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 17:51:35.978208,"fd",0.5305,-113,-0.0131,-0.014,-0.6991,0.5174,-107,-0.453961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 17:51:35.978208,"dk",0.5,100,-0.0289,-0.0289,-1.4449,0.4711,112,-0.938246753246753
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 17:51:35.978208,"fd",0.4808,108,-0.0249,-0.024,-1.1993,0.4559,119,-0.778766233766234
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 18:21:36.586488,"dk",0.6491,-185,-0.1364,-0.1944,-9.7176,0.5127,-105,-6.31012987012987
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 18:21:36.586488,"fd",0.6454,-182,-0.12,-0.1692,-8.4601,0.5254,-111,-5.49357142857143
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 18:21:36.586488,"dk",0.5745,-135,-0.0456,-0.0535,-2.6773,0.5289,-112,-1.73850649350649
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 18:21:36.586488,"fd",0.5798,-138,-0.0357,-0.0425,-2.1238,0.5441,-119,-1.37909090909091
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 18:21:36.586488,"dk",0.5455,-120,-0.0537,-0.0591,-2.9526,0.4918,103,-1.91727272727273
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 18:21:36.586488,"fd",0.5349,-115,-0.0523,-0.0562,-2.8096,0.4826,107,-1.82441558441558
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 18:21:36.586488,"dk",0.4255,135,0.0617,0.0537,2.6865,0.4873,105,1.74448051948052
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 18:21:36.586488,"fd",0.4202,138,0.0544,0.0469,2.3474,0.4746,111,1.52428571428571
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 18:21:36.586488,"dk",0.5349,-115,-0.0267,-0.0287,-1.4327,0.5082,-103,-0.930324675324675
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 18:21:36.586488,"fd",0.5305,-113,-0.0131,-0.014,-0.6991,0.5174,-107,-0.453961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 18:21:36.586488,"dk",0.5,100,-0.0289,-0.0289,-1.4449,0.4711,112,-0.938246753246753
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 18:21:36.586488,"fd",0.4854,106,-0.0296,-0.0287,-1.4369,0.4559,119,-0.933051948051948
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 18:51:35.764555,"dk",0.6491,-185,-0.135,-0.1924,-9.6214,0.5141,-106,-6.24766233766234
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 18:51:35.764555,"fd",0.6454,-182,-0.1188,-0.1675,-8.3761,0.5266,-111,-5.43902597402597
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 18:51:35.764555,"dk",0.5745,-135,-0.0456,-0.0535,-2.6773,0.5289,-112,-1.73850649350649
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 18:51:35.764555,"fd",0.5798,-138,-0.0357,-0.0425,-2.1238,0.5441,-119,-1.37909090909091
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 18:51:35.764555,"dk",0.5455,-120,-0.0537,-0.0591,-2.9526,0.4918,103,-1.91727272727273
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 18:51:35.764555,"fd",0.5349,-115,-0.0523,-0.0562,-2.8096,0.4826,107,-1.82441558441558
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 18:51:35.764555,"dk",0.4255,135,0.0604,0.0526,2.6278,0.4859,106,1.70636363636364
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 18:51:35.764555,"fd",0.4202,138,0.0533,0.0459,2.296,0.4734,111,1.49090909090909
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 18:51:35.764555,"dk",0.5349,-115,-0.0267,-0.0287,-1.4327,0.5082,-103,-0.930324675324675
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 18:51:35.764555,"fd",0.5305,-113,-0.0131,-0.014,-0.6991,0.5174,-107,-0.453961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 18:51:35.764555,"dk",0.5,100,-0.0289,-0.0289,-1.4449,0.4711,112,-0.938246753246753
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 18:51:35.764555,"fd",0.4854,106,-0.0296,-0.0287,-1.4369,0.4559,119,-0.933051948051948
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 19:21:36.686105,"dk",0.6491,-185,-0.1348,-0.1921,-9.6071,0.5143,-106,-6.23837662337662
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 19:21:36.686105,"fd",0.6479,-184,-0.1204,-0.171,-8.5503,0.5275,-112,-5.55214285714286
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 19:21:36.686105,"dk",0.5745,-135,-0.0458,-0.0538,-2.689,0.5287,-112,-1.7461038961039
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 19:21:36.686105,"fd",0.5798,-138,-0.0366,-0.0435,-2.1759,0.5433,-119,-1.41292207792208
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 19:21:36.686105,"dk",0.5455,-120,-0.0537,-0.0591,-2.9526,0.4918,103,-1.91727272727273
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 19:21:36.686105,"fd",0.5349,-115,-0.0523,-0.0562,-2.8096,0.4826,107,-1.82441558441558
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 19:21:36.686105,"dk",0.4255,135,0.0602,0.0524,2.619,0.4857,106,1.70064935064935
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 19:21:36.686105,"fd",0.4167,140,0.0559,0.0479,2.3945,0.4725,112,1.55487012987013
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 19:21:36.686105,"dk",0.5349,-115,-0.0267,-0.0287,-1.4327,0.5082,-103,-0.930324675324675
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 19:21:36.686105,"fd",0.5305,-113,-0.0131,-0.014,-0.6991,0.5174,-107,-0.453961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 19:21:36.686105,"dk",0.5,100,-0.0287,-0.0287,-1.4349,0.4713,112,-0.931753246753247
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 19:21:36.686105,"fd",0.4854,106,-0.0287,-0.0279,-1.3944,0.4567,119,-0.905454545454546
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 19:51:36.002378,"dk",0.6491,-185,-0.135,-0.1924,-9.6214,0.5141,-106,-6.24766233766234
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 19:51:36.002378,"fd",0.6479,-184,-0.1213,-0.1723,-8.6128,0.5266,-111,-5.59272727272727
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 19:51:36.002378,"dk",0.5745,-135,-0.0458,-0.0538,-2.689,0.5287,-112,-1.7461038961039
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 19:51:36.002378,"fd",0.5833,-140,-0.0401,-0.0481,-2.4042,0.5433,-119,-1.56116883116883
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 19:51:36.002378,"dk",0.5455,-120,-0.0537,-0.0591,-2.9526,0.4918,103,-1.91727272727273
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 19:51:36.002378,"fd",0.5349,-115,-0.0523,-0.0562,-2.8096,0.4826,107,-1.82441558441558
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 19:51:36.002378,"dk",0.4255,135,0.0604,0.0526,2.6278,0.4859,106,1.70636363636364
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 19:51:36.002378,"fd",0.4167,140,0.0568,0.0486,2.4323,0.4734,111,1.57941558441558
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 19:51:36.002378,"dk",0.5349,-115,-0.0267,-0.0287,-1.4327,0.5082,-103,-0.930324675324675
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 19:51:36.002378,"fd",0.5305,-113,-0.0131,-0.014,-0.6991,0.5174,-107,-0.453961038961039
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 19:51:36.002378,"dk",0.5,100,-0.0287,-0.0287,-1.4349,0.4713,112,-0.931753246753247
2026-06-08,"SEA @ LVA","1Q","SEA","1Q SEA",2026-06-08 19:51:36.002378,"fd",0.4808,108,-0.024,-0.0231,-1.1571,0.4567,119,-0.751363636363636
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 20:21:35.682954,"dk",0.6491,-185,-0.135,-0.1924,-9.6214,0.5141,-106,-6.24766233766234
2026-06-08,"NYL @ CON","1Q","NYL","1Q NYL",2026-06-08 20:21:35.682954,"fd",0.6479,-184,-0.1213,-0.1723,-8.6128,0.5266,-111,-5.59272727272727
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 20:21:35.682954,"dk",0.5745,-135,-0.0458,-0.0538,-2.689,0.5287,-112,-1.7461038961039
2026-06-08,"SEA @ LVA","1Q","LVA","1Q LVA",2026-06-08 20:21:35.682954,"fd",0.5833,-140,-0.0401,-0.0481,-2.4042,0.5433,-119,-1.56116883116883
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 20:21:35.682954,"dk",0.5455,-120,-0.0537,-0.0591,-2.9526,0.4918,103,-1.91727272727273
2026-06-08,"IND @ WAS","1Q","WAS","1Q WAS",2026-06-08 20:21:35.682954,"fd",0.5349,-115,-0.0523,-0.0562,-2.8096,0.4826,107,-1.82441558441558
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 20:21:35.682954,"dk",0.4255,135,0.0604,0.0526,2.6278,0.4859,106,1.70636363636364
2026-06-08,"NYL @ CON","1Q","CON","1Q CON",2026-06-08 20:21:35.682954,"fd",0.4167,140,0.0568,0.0486,2.4323,0.4734,111,1.57941558441558
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 20:21:35.682954,"dk",0.5349,-115,-0.0267,-0.0287,-1.4327,0.5082,-103,-0.930324675324675
2026-06-08,"IND @ WAS","1Q","IND","1Q IND",2026-06-08 20:21:35.682954,"fd",0.5305,-113,-0.0131,-0.014,-0.6991,0.5174,-107,-0.453961038961039
